problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher,kappa,condition_score_Adam,condition_score_Muon,nrG_Adam,nrG_Muon,nrUpdateFrac_Adam,nrUpdateFrac_Muon,stA_Adam,stA_Muon,stUpdateFrac_Adam,stUpdateFrac_Muon,update_flatness_Adam,update_flatness_Muon,log10_kappa,log10_target_relative_update_norm,delta_stUpdateFrac,delta_update_flatness
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,2,6,5.775173338816111e-06,1.3239423706004052e-06,0.0001334848617577,0.0001453336669012,0.9479690088780376,0.986195334636046,0.7331228014379055,0.3251784137654356,5.242831636594921e-06,1.205339561569127e-06,0.2292472092052926,-4.451230968215706e-06,False,0.2299023972381388,-4.037492075025794e-06,False,0.4435524486861534,-0.4079443876724699,False,100.0,0.6500988401230898,0.4494207484925824,1.153764999821512,1.6712473379513166,0.3385086316925575,1.0,5.129377476636245,6.721087814513888,0.2163428062709049,0.9999999999999836,0.6818020799227058,0.9999999999999836,2.0,-2.0,0.7836571937290786,0.31819792007727776
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,2,7,6.884125281882928e-06,1.5943680301260942e-06,0.0001277096884189,0.0001440097245306,0.9286691242535388,0.9818806688684524,0.7398005476251238,0.3335628367443094,6.325296215510966e-06,1.4601380353511352e-06,0.2316006703599686,-5.289757251756834e-06,False,0.2308410524349148,-4.865158180159831e-06,False,0.4508821165584408,-0.4062377108808144,False,100.0,0.6874301147481761,0.4429649598930029,1.1418452844578793,1.65966978806991,0.302974095849961,1.0,5.038764412773432,6.7453433174210415,0.212315044440098,0.99999999999998,0.7662051854142625,0.99999999999998,2.0,-2.0,0.787684955559882,0.2337948145857175
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,2,8,8.027361110514764e-06,1.8995346678028736e-06,0.000120825563137,0.0001424153565004,0.9050571101200052,0.976667497899362,0.7471359885063121,0.3406578037357438,7.482600747279504e-06,1.7491697903569583e-06,0.2366325174178022,-6.1278264427118905e-06,False,0.2337649501068081,-5.733430956922545e-06,False,0.4559515389116687,-0.4064781847705683,False,100.0,0.719025040743853,0.4370175192665736,1.1303442299578277,1.6419213810377993,0.2872438943151348,0.9999999999999998,4.967579824720433,6.7545863627809215,0.2103496002415544,0.9999999999999878,0.8050926193779162,0.9999999999999878,2.0,-2.0,0.7896503997584334,0.19490738062207158
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,2,9,9.063715374463409e-06,2.2350801758693427e-06,0.0001127982020265,0.0001405158218326,0.8766125695914356,0.9704246327098,0.7498512399950104,0.3467362726649954,8.606365115712006e-06,2.068189884596506e-06,0.2465964655252278,-6.828635198594064e-06,False,0.2403093357985433,-6.5381752311155e-06,False,0.4624067470599938,-0.4031149673300149,False,100.0,0.7461376010404901,0.4398678804058145,1.1201816250065746,1.6211141175598267,0.2773965011559309,1.0,4.910638762717651,6.698254196392024,0.2091565125432217,0.9999999999999878,0.8278523929212444,0.999999999999988,2.0,-2.0,0.790843487456766,0.17214760707874366
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,0,8.876170218234257e-07,3.951812930897379e-07,0.0001614412321025,0.0001614412321025,1.0001224102346165,1.0001224102346165,0.4779697499567269,0.2381836408976067,7.905879748872972e-07,3.93968702675369e-07,0.4452159922281792,-4.924357287336878e-07,False,0.4983236719879674,-3.966192722119283e-07,False,0.4983236719879673,-0.2397861090591201,False,100.0,0.3654853669182168,0.3654853669182168,1.5166549748623517,1.5166549748623517,0.4987077660353164,0.9999999999999998,6.839816954166613,6.839816954166613,0.2586300679568166,0.9999999999999958,0.5250329672939892,0.999999999999996,2.0,-2.0,0.7413699320431792,0.4749670327060068
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,1,1.5367437290243638e-06,4.54459711323363e-07,0.0001605536150806,0.0001610460508094,0.997607263025392,0.9989239784304088,0.6259880961411193,0.2402589696649875,1.308768550645906e-06,4.170116595357266e-07,0.2957290163219907,-1.0822840177010008e-06,False,0.3186290343926145,-8.917568911101794e-07,False,0.38380756941874,-0.3857291264761318,False,100.0,0.2864972810444313,0.3545802911638035,1.229538636205913,1.4498068177021604,0.5683062347535821,1.0000000000000002,6.914621477153091,6.7890974736757785,0.2742425556308653,0.9999999999999928,0.4830937579524132,0.9999999999999932,2.0,-2.0,0.7257574443691275,0.5169062420475801
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,2,2.4075346159556507e-06,5.601958372445412e-07,0.0001590168713516,0.000160591591098,0.993050588046522,0.9975750877843108,0.6951716215055094,0.2462945083489529,1.9640739247342973e-06,5.016396534876581e-07,0.2326844372379568,-1.8473387787111095e-06,False,0.2554077253255732,-1.4624342712466391e-06,False,0.354293099329287,-0.4488771131565564,False,100.0,0.3178825281050261,0.3351054484627961,1.1583355436252254,1.3381509091319674,0.4363759762321605,1.0,6.407479009435915,6.705509930589588,0.2288678594707714,0.9999999999999918,0.5296683453063552,0.9999999999999918,2.0,-2.0,0.7711321405292204,0.4703316546936366
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,3,3.434992805559573e-06,7.064942179808062e-07,0.0001566093367356,0.0001600313952608,0.9860386339423464,0.9959272373612208,0.7362540389589823,0.2587467166325552,2.856407990022599e-06,6.289990948264758e-07,0.2056756034066032,-2.728498587578767e-06,False,0.2202063210240142,-2.2274088951961235e-06,False,0.3514367364264745,-0.4775073223264271,False,100.0,0.4320705633276985,0.345949606293919,1.1312732906265626,1.3344153859017722,0.3098548169408517,0.9999999999999998,5.592197737823564,6.60435702235105,0.2081679465629684,0.9999999999999896,0.7070484438538289,0.99999999999999,2.0,-2.0,0.7918320534370211,0.2929515561461611
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,4,4.709143294094376e-06,8.880610576831021e-07,0.0001531743439301,0.0001593249010428,0.9760122030806648,0.9938548799793324,0.7807106459496953,0.2731922411439305,4.025132043723526e-06,7.952248628960086e-07,0.1885822966561239,-3.8210822364112735e-06,False,0.1975649132147154,-3.2299071808275177e-06,False,0.349927649329805,-0.5075184048057648,False,100.0,0.5418478572999088,0.3571299552288822,1.1077169553347503,1.3640887968812556,0.268525140093496,0.9999999999999998,5.1334236635635095,6.580612957609878,0.2044594574924744,0.9999999999999843,0.8097368825075597,0.9999999999999843,2.0,-2.0,0.7955405425075099,0.19026311749242464
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,5,6.17500754574837e-06,1.1024386170823829e-06,0.000148465200636,0.0001584368399851,0.9621856131643738,0.9912487262129516,0.8127857260489055,0.2864274746634153,5.4087391789630875e-06,9.9419477212115e-07,0.1785323514044021,-5.072568928665987e-06,False,0.1838126667279503,-4.414544406841937e-06,False,0.3524021959093569,-0.5263582513854903,False,100.0,0.6330546148629161,0.3641634103050743,1.0873848408110127,1.3902186288836964,0.2520706347918336,1.0,4.871415824885013,6.5834085924397385,0.20325035114355,0.9999999999999836,0.8526888905018545,0.9999999999999836,2.0,-2.0,0.7967496488564336,0.1473111094981291
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,6,7.780664316802235e-06,1.3510917002232284e-06,0.0001422901930902,0.000157334401368,0.9438206482028416,0.988008077396336,0.8331793801876936,0.2981484509170146,6.960164654823349e-06,1.2263711121469374e-06,0.1736473449067279,-6.429572616579006e-06,False,0.1761985776151244,-5.7337935426764114e-06,False,0.3578442505980519,-0.535030929270679,False,100.0,0.7027302359590828,0.3691215524438315,1.0718993106498058,1.4088930249256977,0.2421581901793813,0.9999999999999998,4.716702886062206,6.58624836073664,0.2024787274059485,0.9999999999999888,0.8772377444316717,0.9999999999999888,2.0,-2.0,0.7975212725940403,0.1227622555683171
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,7,9.429316263452256e-06,1.6367547184691531e-06,0.0001345095287734,0.0001559833096678,0.9202003348401346,0.984025686005338,0.8433199656582848,0.3085075461178381,8.60626785003642e-06,1.49426911305477e-06,0.1735814848859365,-7.792561544983103e-06,False,0.1736256806193228,-7.11199873698165e-06,False,0.3658250233374008,-0.5348124195404467,False,100.0,0.7539895623330657,0.3742151212607394,1.0605068786188407,1.4208442641745953,0.2356530637573663,0.9999999999999998,4.620881342268551,6.573083827303232,0.2019950536264578,0.9999999999999832,0.8935329618424573,0.9999999999999832,2.0,-2.0,0.7980049463735255,0.1064670381575259
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,8,1.0996978928664151e-05,1.9620857282549994e-06,0.00012508021251,0.0001543465549494,0.8907481862839371,0.9791826759442744,0.845988264295724,0.317728922802426,1.025073989296766e-05,1.8011354013062973e-06,0.1784204317370045,-9.034893200409152e-06,False,0.1757078435422924,-8.449604491661362e-06,False,0.3755713125251588,-0.528259341493298,False,100.0,0.7913202015368926,0.3805195632809504,1.052380997796763,1.4277518228623554,0.230367816107655,1.0,4.558909117471515,6.539509820430188,0.2016138205759097,0.999999999999989,0.9062026654713464,0.999999999999989,2.0,-2.0,0.7983861794240793,0.09379733452864258
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,3,9,1.2326132635158772e-05,2.3230203817706913e-06,0.0001140832335813,0.0001523844692211,0.8550912860719023,0.9733474478533208,0.8442117818627626,0.3259133792784043,1.17698812461775e-05,2.1423447085118804e-06,0.1884630362604213,-1.0003112253388082e-05,False,0.1820192288862429,-9.62753653766562e-06,False,0.386056421244528,-0.5182984025843582,False,100.0,0.8187617004036041,0.3932243991809739,1.0469421298903625,1.4304002337199853,0.2258876048711633,1.0,4.517322424074566,6.450044313193345,0.2012872453528342,0.999999999999986,0.916846229746162,0.9999999999999865,2.0,-2.0,0.7987127546471517,0.08315377025382442
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,0,8.40642815708051e-07,4.170227678999849e-07,0.0001476591568212,0.0001476591568212,1.001229148681757,1.001229148681757,0.5355204963218892,0.2562001178905887,9.314914033406564e-07,4.456378588477032e-07,0.4960760505027783,-4.236200478080661e-07,False,0.478413281378109,-4.858535444929533e-07,False,0.4784132813781092,-0.2793203784313005,False,100.0,0.4068058854252966,0.4068058854252966,1.433943700914525,1.433943700914525,0.399573075189301,0.9999999999999998,6.402261510891309,6.402261510891309,0.2254575188991368,0.9999999999999964,0.5866476523961724,0.9999999999999964,2.0,-2.0,0.7745424811008597,0.413352347603824
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,1,1.1319522929971709e-06,4.085413959183852e-07,0.0001468185140055,0.0001472421340533,0.9986377286724174,0.9998850837994538,0.6280329296795848,0.2546258020318114,9.87807906069097e-07,4.03524344000869e-07,0.3609175037197493,-7.234108970787857e-07,False,0.4085048737933897,-5.84283562068228e-07,False,0.4054338395308644,-0.3734071276477733,False,100.0,0.3907191855010802,0.4477213264874381,1.4332548696310816,1.5522135144502631,0.5726436214024502,1.0,6.489669450303069,6.372946432190651,0.2723559917115693,0.9999999999999976,0.4764988134770888,0.9999999999999976,2.0,-2.0,0.7276440082884282,0.5235011865229088
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,2,1.8280079920678604e-06,4.705041191321814e-07,0.0001456865617125,0.0001468335926574,0.9950282737691772,0.9985678139015116,0.7381125994132832,0.2663738493110654,1.4904263743492864e-06,4.31222921190704e-07,0.2573862484047143,-1.357503872935679e-06,False,0.2893285630288004,-1.0592034531585824e-06,False,0.3608851136300922,-0.4717387501022178,False,100.0,0.4031456431534829,0.5140505446816475,1.4008886345157523,1.7217911535525334,0.5472065574319425,1.0,6.341742040372693,6.301923616453908,0.2680919828393656,0.9999999999999916,0.4907555492151713,0.9999999999999916,2.0,-2.0,0.731908017160626,0.5092444507848203
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,3,2.684830191975986e-06,5.85257138646959e-07,0.0001438585537204,0.0001463630885382,0.9893909845048264,0.9970683195275356,0.7759612315743183,0.282415833556786,2.2558475757113632e-06,5.236524469533832e-07,0.2179866497315498,-2.099573053329027e-06,False,0.2321311300424425,-1.73219512875798e-06,False,0.3639561128380129,-0.4935453980175323,False,100.0,0.487214570192951,0.551841363166542,1.338708875730695,1.8088142803638136,0.4612850215385876,1.0,5.775891011700561,6.2580693904341045,0.2434456051482707,0.9999999999999865,0.5326078489731174,0.9999999999999865,2.0,-2.0,0.7565543948517157,0.46739215102686904
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,4,3.6186545703511463e-06,7.353760792027449e-07,0.0001411737235284,0.0001457778313996,0.9812125742589036,0.995221087213724,0.7860822150525925,0.2978572026600141,3.1366978110643793e-06,6.583030283785156e-07,0.2032180924998833,-2.883278491148402e-06,False,0.2098713577241707,-2.4783947826858635e-06,False,0.3789135499523877,-0.4882250123925784,False,100.0,0.576200884721072,0.5628889833512869,1.2894560970988724,1.839039405515068,0.4209856318516104,0.9999999999999998,5.376709144161936,6.2562650050116,0.2376452824908295,0.9999999999999872,0.5743639666415575,0.9999999999999872,2.0,-2.0,0.7623547175091577,0.4256360333584297
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,5,4.641809931022151e-06,9.154941080447228e-07,0.0001375550689581,0.0001450424553204,0.9701584433034436,0.9929102151494712,0.7886467294106293,0.3111472932146619,4.115196845849938e-06,8.243533856817593e-07,0.1972278317400053,-3.726315822977428e-06,False,0.2003193083006702,-3.2908434601681784e-06,False,0.3945331687956002,-0.4774994361959674,False,100.0,0.6473462847917139,0.559296420492397,1.253381228020077,1.8371365985205952,0.3974197638930266,0.9999999999999998,5.140098986266822,6.273612925362667,0.2330732385787361,0.9999999999999872,0.5996477907629499,0.9999999999999872,2.0,-2.0,0.7669267614212512,0.4003522092370373
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,6,5.773260621773796e-06,1.1256470696662543e-06,0.0001329132590271,0.0001441269612123,0.9558120193883116,0.9900378011197436,0.7916600814602329,0.3224810253724364,5.2066579825808265e-06,1.0201057140683517e-06,0.1949759665137734,-4.647613552107542e-06,False,0.1959233192349437,-4.186552268512475e-06,False,0.407347841484711,-0.4691790560877965,False,100.0,0.7016993574878369,0.5513799637305576,1.226482790665314,1.8223128019388375,0.3563561385617252,1.0000000000000002,4.992362860554218,6.291623557116006,0.2210381394494072,0.9999999999999872,0.6436883214932452,0.9999999999999872,2.0,-2.0,0.77896186055058,0.35631167850674206
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,7,6.966480180412021e-06,1.3675709002241511e-06,0.0001271399984053,0.0001430013141427,0.9376253909538614,0.9865031549179524,0.7928431329429452,0.3323453487864329,6.383026082216566e-06,1.247425764355553e-06,0.1963072979191722,-5.59890928018787e-06,False,0.19542858642407,-5.135600317861013e-06,False,0.4191817207936254,-0.4604977841565122,False,100.0,0.7432095826407223,0.5436825813578389,1.2053942008651677,1.804314378449617,0.3151644017570376,1.0,4.893667171704549,6.303794784044881,0.2129990232340305,0.9999999999999878,0.7193686293604572,0.9999999999999878,2.0,-2.0,0.7870009767659573,0.2806313706395306
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,8,8.170548368984347e-06,1.6378173343357082e-06,0.0001201735182249,0.0001416337432424,0.9150737025329976,0.9821974460501912,0.7932218058981657,0.3406964382605634,7.611401294003733e-06,1.5020485303295848e-06,0.2004537835615676,-6.532731034648639e-06,False,0.1973419180398357,-6.109352763674149e-06,False,0.4295096727387524,-0.4525253676376023,False,100.0,0.775573927914978,0.5434999716044537,1.1888910579882146,1.7815563822762008,0.2937858701421624,1.0,4.824171149474218,6.272777055228774,0.2106487576402402,0.9999999999999865,0.7748832266435713,0.9999999999999865,2.0,-2.0,0.7893512423597463,0.2251167733564151
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-02,0.01,4,9,9.30765989241595e-06,1.946769284474567e-06,0.0001120029698559,0.0001399959259081,0.8876256324707754,0.977017934479781,0.7930001404117492,0.3476925506241385,8.831005166450556e-06,1.7944620535359125e-06,0.2091577589830962,-7.360890607941383e-06,False,0.2032002042477753,-7.036543112914643e-06,False,0.4384520669108662,-0.4453075897876106,False,100.0,0.8017155410235224,0.527375630499137,1.176708814413346,1.7522662682354546,0.2823112075667356,1.0,4.773325017350517,6.309122369261145,0.2098280905303667,0.9999999999999906,0.8076143926074302,0.9999999999999906,2.0,-2.0,0.7901719094696239,0.1923856073925604
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,0,9.126465145068005e-08,4.5284020108840634e-08,0.0001532792239327,0.0001532792239327,0.9994330499176828,0.9994330499176828,0.5611767830741492,0.2782400827858172,9.115141698366012e-08,4.5194274910384344e-08,0.4961835649294335,-4.598063134183942e-08,False,0.4958153850585329,-4.5957142073275786e-08,False,0.4958153850585314,-0.2829367002883319,False,100.0,0.3708731155257598,0.3708731155257598,1.477937561623897,1.477937561623897,0.5241229323315754,1.0,6.714979402030318,6.714979402030318,0.262737760805454,0.9999999999999272,0.5039630393545795,0.999999999999927,2.0,-3.0,0.7372622391944732,0.4960369606453474
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,1,9.388593717372073e-08,4.54972508609334e-08,0.0001531879592812,0.0001532339399126,0.9991707610378296,0.999297344399538,0.5635352656890459,0.2773097554670814,9.332939942571195e-08,4.5377575214641555e-08,0.4846013389284074,-4.838868631278733e-08,False,0.4862087990908059,-4.795182421107038e-08,False,0.4920894438221345,-0.2862255102219644,False,100.0,0.365117348624795,0.3618197587659201,1.4483514435315603,1.4480584575500115,0.5734925494909378,1.0,6.697097595794861,6.723666513124021,0.2725379156405243,0.999999999999927,0.475762307243162,0.9999999999999272,2.0,-3.0,0.7274620843594026,0.5242376927567651
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,2,9.681843690558923e-08,4.5773292605083647e-08,0.000153094073344,0.0001531884426617,0.9988972921640742,0.9991612597448488,0.5654630382048057,0.2764835033186012,9.58101152177594e-08,4.5622886913712745e-08,0.4727745465434301,-5.1045144300505576e-08,False,0.4761802739723255,-5.0187228304046657e-08,False,0.4889506203559521,-0.2889795348862045,False,100.0,0.3593656945403212,0.3535091991036256,1.4205499038628653,1.420477266697754,0.5920730977612736,1.0,6.683260261701067,6.731880299567422,0.2806324230555445,0.9999999999999148,0.4742995424085123,0.9999999999999148,2.0,-3.0,0.7193675769443704,0.5257004575914026
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,3,1.0036034324097977e-07,4.6114049610432827e-08,0.0001529972549071,0.0001531426693691,0.9986122072784264,0.999024607025301,0.5693349888795404,0.2757752746666695,9.897077883999665e-08,4.5932032161780964e-08,0.4594847737786856,-5.424629363054694e-08,False,0.4640969051687267,-5.3038746678215695e-08,False,0.4843813924196005,-0.2935597142128708,False,100.0,0.3543218114896899,0.346017743167459,1.3968816823861685,1.3954495662316342,0.591143323930593,1.0000000000000002,6.673179915193721,6.739448676779645,0.2841788630810506,0.9999999999999212,0.4812307334040868,0.9999999999999212,2.0,-3.0,0.7158211369188705,0.5187692665958343
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,4,1.0484296561076426e-07,4.652140228060997e-08,0.0001528968945639,0.0001530965553195,0.9983147851419724,0.9988871959110148,0.576622292897902,0.2751982723378603,1.0307263742497643e-07,4.6306923378601107e-08,0.4437245933439487,-5.832156333015429e-08,False,0.4492649507713099,-5.6765714046375314e-08,False,0.4772591620674428,-0.3014240205600417,False,100.0,0.3503707542914741,0.3394045263865436,1.3778274857766497,1.3731655970627097,0.5895968804462314,1.0,6.664770424828558,6.74617525241722,0.284762339024659,0.999999999999902,0.4834570680753957,0.999999999999902,2.0,-3.0,0.715237660975243,0.5165429319245063
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,5,1.102342684176233e-07,4.6996892598763235e-08,0.0001527920515983,0.0001530500339172,0.9980027310962424,0.9987488354964252,0.58673238835307,0.2747636721842164,1.080625321158006e-07,4.6749290269310026e-08,0.426336503823976,-6.323737581886003e-08,False,0.4326133152165372,-6.131324184649058e-08,False,0.4682947074993849,-0.3119687161688535,False,100.0,0.3477265459721067,0.3337096676047407,1.3628805017378345,1.3537401561054971,0.5900823385359016,1.0,6.654903488267172,6.751838357707532,0.2831210576040018,0.9999999999999056,0.4799860118353428,0.9999999999999052,2.0,-3.0,0.7168789423959039,0.5200139881645625
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,6,1.1622800667870633e-07,4.7541376608183344e-08,0.0001526818173299,0.0001530030370246,0.9976735893457084,0.9986093351731928,0.597894850852322,0.2744792046901275,1.1366194029086653e-07,4.7260340724577245e-08,0.4090354637123207,-6.868663007052299e-08,False,0.415797412956665,-6.640159956628929e-08,False,0.4590760470655449,-0.3234156461621944,False,100.0,0.3465587477068921,0.3289524431946849,1.3511363135852927,1.3372028038978232,0.5892353387272041,1.0,6.639751416730617,6.7561923677131945,0.2797722173953411,0.9999999999999082,0.4747641977997067,0.9999999999999084,2.0,-3.0,0.7202277826045671,0.5252358022002017
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,7,1.2252366160772526e-07,4.815474756019464e-08,0.0001525655893232,0.000152955495648,0.9973257282564963,0.998468505276118,0.6086856686407012,0.2743479850523996,1.1960859507959908e-07,4.7840441092118766e-08,0.3930240651341947,-7.43689140475306e-08,False,0.3999749437762489,-7.17681539874803e-08,False,0.4507219393961836,-0.3343376835883015,False,100.0,0.3469714309464377,0.3251303127614736,1.341577618751961,1.323493141552995,0.5811687397203112,1.0,6.615842956586283,6.75897529054092,0.274146051432761,0.9999999999999069,0.4716697424960645,0.9999999999999069,2.0,-3.0,0.7258539485671458,0.5283302575038423
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,8,1.289672967175605e-07,4.8835830671842843e-08,0.0001524430656616,0.0001529073409004,0.9969583532387368,0.9983261573649088,0.6185465337506114,0.2743680122468881,1.257664095403411e-07,4.848892379329929e-08,0.3786683284429365,-8.013146604571765e-08,False,0.3855474921365698,-7.727748574704183e-08,False,0.443568910787089,-0.3441785215037233,False,100.0,0.3489413582692934,0.3222195228355463,1.3333077505512396,1.3124659685767013,0.562921042321443,1.0,6.581398693847168,6.759927475967396,0.2660140646694397,0.999999999999908,0.472661309855961,0.999999999999908,2.0,-3.0,0.7339859353304683,0.527338690143947
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,0,9,1.3550790713801706e-07,4.958248806845246e-08,0.0001523140983649,0.0001528585050698,0.996571067545898,0.9981821042850852,0.6274024110063231,0.2745325506841765,1.320805688241422e-07,4.9204094341591995e-08,0.3659010689166048,-8.592541906956457e-08,False,0.3725309088205432,-8.28764744825502e-08,False,0.4375701238441841,-0.3528698603221465,False,100.0,0.3523354010840654,0.3201774125849762,1.325704700798282,1.3039078030349005,0.536228899089765,1.0,6.5366045611907,6.758822875421949,0.2566243246003586,0.9999999999999044,0.4789546892929019,0.9999999999999044,2.0,-3.0,0.7433756753995457,0.5210453107070026
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,0,9.392991755837604e-08,4.5747225068309754e-08,0.0001604720091443,0.0001604720091443,0.9995233235792308,0.9995233235792308,0.5169067946931953,0.2543071523680654,9.276956923589607e-08,4.5640655570789236e-08,0.4870357204335725,-4.8182692490066294e-08,False,0.4919787377122921,-4.7128913665106834e-08,False,0.4919787377122925,-0.2625996423251299,False,100.0,0.5118478390637686,0.5118478390637686,1.9576733708460157,1.9576733708460157,0.5377168175846305,0.9999999999999998,6.777560537070711,6.777560537070711,0.2811346170522563,0.9999999999999508,0.5229918823452248,0.9999999999999512,2.0,-3.0,0.7188653829476945,0.4770081176547264
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,1,9.78016254061468e-08,4.600860373105554e-08,0.0001603780792267,0.0001604262619192,0.999247958570466,0.999389914784593,0.5294439990325782,0.2545596017486338,9.618590397824389e-08,4.586163467754731e-08,0.4704278026054556,-5.1793021675091264e-08,False,0.4768020341932917,-5.0324269300696575e-08,False,0.480805528467176,-0.2748843972839444,False,100.0,0.499592854782921,0.5084629603955946,1.913485691798356,1.9430895017090009,0.542670043862602,1.0,6.775685187575226,6.773052618212928,0.289334685550637,0.999999999999924,0.5346721289691416,0.999999999999924,2.0,-3.0,0.7106653144492869,0.4653278710307823
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,2,1.0202144502146533e-07,4.63503816708539e-08,0.0001602802776013,0.0001603802533155,0.9989603072324292,0.9992558261389682,0.5414130004916199,0.2549324644140842,1.0000930522795005e-07,4.6164079450242915e-08,0.4543199879309862,-5.5671063350611414e-08,False,0.4615978417710398,-5.384522577770714e-08,False,0.4708650589893438,-0.2864805360775356,False,100.0,0.4857617184140775,0.5049690182178692,1.8642549189781743,1.927411425923097,0.5364174927405744,1.0,6.77490028524956,6.767257418016277,0.2840931139545053,0.999999999999908,0.5319874338781345,0.999999999999908,2.0,-3.0,0.7159068860454026,0.46801256612177344
MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 target=1e-03,0.001,1,3,1.0676681400746204e-07,4.677055437144156e-08,0.0001601782561563,0.0001603339029338,0.998659475092084,0.9991208275393976,0.5536997243395833,0.2554214066016276,1.0441696285712568e-07,4.6546002236744074e-08,0.4380626583853362,-5.999625963602046e-08,False,0.4457705047448395,-5.78709606203816e-08,False,0.4612995011082541,-0.2982783177379556,False,100.0,0.471920409319336,0.5015262911416134,1.8152447250283228,1.9112194943591805,0.5166211546862706,1.0,6.774932323043842,6.760179179259396,0.2746877616273205,0.9999999999999236,0.5356544976711684,0.9999999999999236,2.0,-3.0,0.7253122383726032,0.46434550232875527
