problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,0,3,4.2329064567256077e-07,1.2001021613847413e-07,0.00013751457559949286,0.00013807989350559155,0.9965348496772289,0.9983941164637666,0.6243146907334177,0.22998702812333854,3.86629550083234e-07,1.1700250126565563e-07,0.28351728857081526,-3.0328042953408664e-07,False,0.30262172469866105,-2.6962704881757833e-07,False,0.3683831752431771,-0.3943276626100792,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,0,4,4.944601633242193e-07,1.2679059336524767e-07,0.0001370912849538203,0.00013795988328945308,0.9951143427358695,0.9980117883005901,0.6530971299335256,0.23150047378342017,4.549870138489218e-07,1.2318177839882413e-07,0.2564222616294179,-3.6766956995897167e-07,False,0.27073691039394493,-3.318052354500977e-07,False,0.35446561188683073,-0.42159665615010544,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,0,5,5.701221507320507e-07,1.344845076190252e-07,0.00013659682479049608,0.00013783309269608783,0.9934509275346021,0.9976091540266289,0.6770770216645092,0.23363219124886156,5.285652490293723e-07,1.3049251439043974e-07,0.23588718215270854,-4.356376431130255e-07,False,0.24688061621544155,-3.9807273463893255e-07,False,0.3450599913648022,-0.44344483041564764,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,0,6,6.506836518857962e-07,1.4288056451782698e-07,0.00013602670263976403,0.0001376986081884688,0.9915291594647798,0.9971828273749196,0.6972503666209936,0.23592847358444266,6.071467245148172e-07,1.385454807733756e-07,0.21958529940583854,-5.078030873679692e-07,False,0.22819110303870946,-4.6860124374144157e-07,False,0.33836980929504046,-0.4613218930365509,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,0,7,7.362040157760216e-07,1.5191581900160013e-07,0.00013537601898787823,0.00013755572762395098,0.9893315476653027,0.996730208004349,0.7143719893065336,0.23831336736555053,6.906733584249314e-07,1.4726634924760677e-07,0.20635016346857052,-5.842881967744215e-07,False,0.21322141277237786,-5.434070091773246e-07,False,0.33359842061681316,-0.47605862194098303,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,0,8,8.265196201237253e-07,1.615467171659109e-07,0.0001346398149721022,0.00013740381180494938,0.9868398879349426,0.9962489368731309,0.7289038788703843,0.24073616743912318,7.789840667048004e-07,1.5660259088958194e-07,0.19545418309819224,-6.649729029578144e-07,False,0.20103439541713658,-6.223814758152185e-07,False,0.3302714862928196,-0.48816771143126114,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,0,9,9.214682347804572e-07,1.7174412893277086e-07,0.00013381329535197848,0.00013724226508778347,0.9840359797296958,0.9957368358746346,0.7412495538881048,0.24316397993654115,8.719374454386668e-07,1.6651858278471449e-07,0.18638095427531418,-7.497241058476863e-07,False,0.19097537748357618,-7.054188626539523e-07,False,0.32804603882871,-0.4980855739515636,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,0,2.492016019726279e-07,1.0145375021328369e-07,0.00014457183933332286,0.00014457183933332286,0.999614054360372,0.999614054360372,0.4677819617786973,0.19809371815128965,2.384032176039863e-07,1.0095767612507241e-07,0.40711516061773667,-1.477478517593442e-07,False,0.4234744695970257,-1.3744554147891389e-07,False,0.423474469597025,-0.2696882436274076,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,1,3.016676126783521e-07,1.0373548042154237e-07,0.00014432263773135024,0.00014447038558310958,0.9988020643547479,0.9992828200563462,0.5096451893819133,0.19873439995469158,2.766548141098102e-07,1.0231025848185419e-07,0.34387344236435663,-1.9793213225680973e-07,False,0.3698119579485975,-1.7434455562795605e-07,False,0.38994658263273785,-0.3109107894272217,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,2,3.675032565398262e-07,1.077024167716158e-07,0.00014402097011867188,0.00014436665010268804,0.9977963281601426,0.9989437645927107,0.5611712990764992,0.20046962416302325,3.353560445043216e-07,1.0547213112397735e-07,0.29306520379077,-2.598008397682104e-07,False,0.3145079173386367,-2.2988391338034426e-07,False,0.3572342785401345,-0.36070167491347593,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,3,4.3986427652700126e-07,1.130720662802882e-07,0.00014365346686213206,0.00014425894768591642,0.9965641658873979,0.9985913620863057,0.6075408888154283,0.20301255552087405,4.0362069401786963e-07,1.1017738917215503e-07,0.2570612625627651,-3.2679221024671306e-07,False,0.2729725973051251,-2.9344330484571463e-07,False,0.3341545552871414,-0.4045283332945543,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,4,5.13322618713374e-07,1.1958431444278154e-07,0.00014321360258560506,0.00014414587561963613,0.9950860827768347,0.998221011075626,0.6410566259893778,0.20608304853129572,4.744327951045855e-07,1.1614819901049209e-07,0.23296131922360178,-3.937383042705925e-07,False,0.24481486147029108,-3.5828459609409345e-07,False,0.3214740167660485,-0.43497357745808213,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,5,5.88170616537732e-07,1.2703524455582997e-07,0.00014270027996689168,0.00014402629130519335,0.9933610650071357,0.9978289594355946,0.6643337827223437,0.2094588996813423,5.469756925772008e-07,1.231512170167137e-07,0.21598366355603293,-4.61135371981902e-07,False,0.22514934153007538,-4.2382447556048713e-07,False,0.31529165779137414,-0.4548748830410014,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,6,6.672777506959904e-07,1.3527840644290338e-07,0.00014211210935035395,0.00014389925606063752,0.9913856107619388,0.9974121168771075,0.6829925155629549,0.21298323146731168,6.238356449661524e-07,1.3101257894395042e-07,0.20273178043446527,-5.31999344253087e-07,False,0.21001137078510285,-4.92823066022202e-07,False,0.3118383095190447,-0.47000928409564324,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,7,7.51568966822502e-07,1.4421338843581804e-07,0.00014144483159965796,0.00014376397765419462,0.9891438265100894,0.9969678638479744,0.699063196830609,0.21655231016397536,7.059644842290896e-07,1.3961076974366068e-07,0.1918831069429679,-6.07355578386684e-07,False,0.19775891402825324,-5.663537144854289e-07,False,0.30977501196712043,-0.48251088666663366,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,8,8.409018416010708e-07,1.5380955026566027e-07,0.00014069326263283546,0.0001436197642657588,0.986615649707866,0.9964938988626668,0.7129152511483894,0.22014970795778988,7.931971934332023e-07,1.4889730102102057e-07,0.18291023120226263,-6.870922913354105e-07,False,0.1877178868681407,-6.442998924121816e-07,False,0.3088020737432182,-0.4927655431905995,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,1,9,9.351949780242626e-07,1.641129809980995e-07,0.0001398523607912344,0.00014346595471549314,0.9837814111036374,0.9959877297245232,0.7248940995399485,0.22366253212870088,8.854186208726165e-07,1.5890686214274727e-07,0.17548531039464346,-7.710819970261631e-07,False,0.17947088348575502,-7.265117587298693e-07,False,0.30854511337676427,-0.5012315674112476,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,0,2.05931047978598e-07,8.367445701042923e-08,0.00013650870631623234,0.00013650870631623234,0.9995498732159133,0.9995498732159133,0.4789478464596286,0.1999620722001084,1.995201513316293e-07,8.330022402410935e-08,0.4063226882578937,-1.2225659096816877e-07,False,0.4175028109599475,-1.1621992730751995e-07,False,0.41750281095994773,-0.2789857742595202,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,1,2.4388230330111616e-07,8.55499751467603e-08,0.00013630277526825374,0.0001364250318592219,0.9988449601973249,0.9992597467583582,0.5081699332356165,0.20026649608210925,2.295001603996405e-07,8.435142817584125e-08,0.3507838575771265,-1.5833232815435586e-07,False,0.3675440924701566,-1.4514873222379924e-07,False,0.3940935560806867,-0.3079034371535073,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,2,3.1371894200463873e-07,8.915876704217542e-08,0.00013605889296495262,0.00013633948188407515,0.997998629038856,0.9989608574442788,0.572940048115335,0.20171829433706437,2.8825600210563276e-07,8.70542318125467e-08,0.28419950186130966,-2.245601749624633e-07,False,0.30200318875110627,-2.0120177029308604e-07,False,0.3520757450986524,-0.3712217537782707,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,3,3.972570530867323e-07,9.420638004872784e-08,0.00013574517402294798,0.00013625032311703297,0.9968968137100847,0.9986469111492359,0.6398689614859102,0.20440034883478536,3.6410173724531544e-07,9.149740991762232e-08,0.23714212074205754,-3.0305067303800447e-07,False,0.25129627397513754,-2.7260432732769314e-07,False,0.3194409498471762,-0.43546861265112485,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,4,4.7403462663422446e-07,1.0027742946720547e-07,0.00013534791696986125,0.00013615611673698424,0.9955028276573701,0.9983141226096471,0.6798564936264756,0.2075746476787782,4.3848873077894913e-07,9.708397779853739e-08,0.21154030493342366,-3.73757197167019e-07,False,0.2214058674348905,-3.4140475298041174e-07,False,0.3053212694513486,-0.4722818459476974,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,5,5.484975087113474e-07,1.0718339282537125e-07,0.00013487388234322703,0.00013605583930751704,0.9938473271835687,0.9979593927872092,0.7038553977375562,0.21100004731131425,5.116156453003494e-07,1.0359102179971471e-07,0.19541272498609952,-4.413141158859761e-07,False,0.20247821338399552,-4.080246235006347e-07,False,0.2997775508855144,-0.49285535042624196,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,6,6.239927529975086e-07,1.1479514526943082e-07,0.00013432538483451568,0.00013594865591469167,0.9919421537000345,0.9975801155718886,0.7197050652148231,0.21452272236013972,5.858055538229823e-07,1.1086173649122225e-07,0.18396871553072214,-5.091976077280778e-07,False,0.18924664637905134,-4.7494381733176006e-07,False,0.2980703245378818,-0.5051823428546834,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,7,6.985118182895858e-07,1.2302717117447515e-07,0.00013370139208151817,0.00013583386076942224,0.9897846362377236,0.9971740251467918,0.7276579546633015,0.21804870886416897,6.591747446386534e-07,1.1879080341985424e-07,0.17612754423500837,-5.754846471151107e-07,False,0.18021139976315845,-5.403839412187991e-07,False,0.2996582494106911,-0.5096092457991326,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,8,7.733541920946542e-07,1.3182394424963648e-07,0.00013300288026322859,0.00013571083359824776,0.9873752345632912,0.9967390802349574,0.7304647482736801,0.22152257981167936,7.321270996866806e-07,1.2730926513223333e-07,0.17045739920616085,-6.415302478450177e-07,False,0.17388956806368225,-6.048178345544472e-07,False,0.30326251928680675,-0.5089421684620008,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,2,9,8.497335472634098e-07,1.4115012509128373e-07,0.00013222952607113393,0.00013557900965399813,0.98470883050217,0.9962733833571024,0.7306935578099443,0.2249128706877676,8.058664534441227e-07,1.3637282136287427e-07,0.16611104215652256,-7.085834221721261e-07,False,0.16922508782943166,-6.694936320812484e-07,False,0.3078073814717663,-0.5057806871221766,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,0,2.1590058675065174e-07,9.258791277560346e-08,0.00014695216996577507,0.00014695216996577507,0.9997008180844602,0.9997008180844602,0.4425010712034649,0.19276730319985186,2.1171194697748362e-07,9.222834413269597e-08,0.4288451188070889,-1.2331267397504828e-07,False,0.43563126903983745,-1.1948360284478765e-07,False,0.4356312690398351,-0.24973376800361302,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,1,3.098370739368719e-07,9.540961637275391e-08,0.00014673626937902442,0.00014685958205299946,0.9990366862128357,0.9994000009722809,0.5342846148630248,0.19400361642541952,2.766395307252366e-07,9.371391657986686e-08,0.307934796699614,-2.14427457564118e-07,False,0.33875822567435315,-1.8292561414536974e-07,False,0.363109120174004,-0.3402809984376053,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,2,3.7755842865731955e-07,9.976285113101938e-08,0.00014642643230508754,0.0001467641724366267,0.9979942803897643,0.999087988536636,0.5832740836184828,0.19574098035428197,3.3624974469012415e-07,9.732863448785759e-08,0.2642315561217847,-2.7779557752630017e-07,False,0.2894534078458623,-2.3892111020226657e-07,False,0.3355900525186292,-0.38753310326420076,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,3,4.5141611704346417e-07,1.0534163312792845e-07,0.00014604887387643022,0.0001466644095854957,0.9967347202275495,0.9987619996007752,0.6289814950491145,0.1981049674060289,4.065550107442924e-07,1.0233074093700328e-07,0.2333581570322748,-3.460744839155357e-07,False,0.2517020777819546,-3.0422426980728914e-07,False,0.3149615194808867,-0.4308765276430856,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,4,5.339302130672081e-07,1.1190411198873894e-07,0.00014559745775938676,0.00014655906795236776,0.9952449080956259,0.9984183770587133,0.6706373224036541,0.20087480480731895,4.867891059267122e-07,1.0842679253826164e-07,0.20958565230069323,-4.220261010784692e-07,False,0.22273874090063486,-3.7836231338845056e-07,False,0.2995282220311818,-0.4697625175963352,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,5,6.22673696038309e-07,1.1929803063248428e-07,0.00014506352754631955,0.00014644716384037902,0.9934966356186168,0.998054128632768,0.7042217129212577,0.20390677540703642,5.73382742814262e-07,1.1542315811501815e-07,0.1915899633973693,-5.033756654058248e-07,False,0.20130211374779305,-4.579595846992439e-07,False,0.28954911736701333,-0.5003149375142213,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,6,7.175055743756451e-07,1.274381344839009e-07,0.00014444085385028124,0.00014632786580974654,0.9914683819720705,0.9976666777271309,0.7312623531072383,0.20711494632718933,6.659495207376538e-07,1.2320537158818227e-07,0.17761274481357764,-5.900674398917442e-07,False,0.18500707298611926,-5.427441491494715e-07,False,0.2832293300032858,-0.524147406780049,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,7,8.182641684701709e-07,1.363845315300444e-07,0.0001437233482759056,0.00014620042767526264,0.9891388348596398,0.9972536721652432,0.7531899162695784,0.21054381875918415,7.643358782690246e-07,1.3177349877454782e-07,0.1666754292626907,-6.818796369401265e-07,False,0.17240260796467188,-6.325623794944768e-07,False,0.27953616240904006,-0.5426460975103943,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,8,9.248428030465838e-07,1.459695013555592e-07,0.00014290508410743543,0.0001460640431437326,0.9864868970511221,0.9968126229862175,0.7711574852480355,0.21408411058317545,8.684706108868998e-07,1.4104588556942474e-07,0.1578316886661298,-7.788733016910246e-07,False,0.16240720618673074,-7.27424725317475e-07,False,0.2776139954270396,-0.5570733746648601,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,3,9,1.0371924067081439e-06,1.5614851555905275e-07,0.00014198024130438884,0.00014591807364237704,0.9834913864483228,0.9963413023777048,0.7860684800865516,0.21761428169687919,9.783364703558256e-07,1.5092956027517107e-07,0.15054922746170032,-8.810438911490911e-07,False,0.15427162826739688,-8.274069100806545e-07,False,0.27683883428695466,-0.5684541983896725,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,4,0,2.546399422495972e-07,1.0400692720803173e-07,0.0001337588217194671,0.0001337588217194671,1.0013801750432936,1.0013801750432936,0.5289718979772636,0.21324535739588657,2.6486264381901067e-07,1.0677453633733898e-07,0.40844702637453667,-1.506330150415655e-07,False,0.4031317319716159,-1.580881074816717e-07,False,0.4031317319716147,-0.31572654058137706,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,4,1,2.5553062716956727e-07,9.913779323072395e-08,0.0001335041817772175,0.00013365481479225906,1.0005272898714779,1.0010109066003536,0.5502098227452119,0.20976446853096073,2.583366502546306e-07,1.013197812930079e-07,0.38796833995534014,-1.5639283393884332e-07,False,0.3922005692693686,-1.570168689616227e-07,False,0.3812444995699346,-0.34044535421425115,False
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-03,0.003,4,2,2.690377736751996e-07,9.55843817151969e-08,0.00013324865115004793,0.00013355567699902833,0.9996375463822238,1.0006570724587962,0.5767964296346043,0.20692549165070442,2.6365112895345297e-07,9.710872962653439e-08,0.35528238436359033,-1.734533919600027e-07,False,0.36832282877756506,-1.665423993269186e-07,False,0.35874960561352637,-0.3698709379838999,False
