mode,run_id,problem_family,base_setting,setting,kappa,lr,algo,seed,final_step,final_loss,final_recovery_error,initial_loss,initial_recovery_error,total_loss_decrease,relative_loss_decrease
equal_update,109,MatrixFactorizationInput,MF input kappa=1e+02,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Muon,4,10,1.812419268028897e-05,0.3980932726372495,0.00014765915682122912,1.001229148681757,0.00012953496414094015,0.877256561188197
raw,110,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,0,5,0.026127488155013995,1.473485672586244,0.012595069754438687,1.1531162994796222,-0.013532418400575308,-1.074421870177121
equal_update,110,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,0,5,0.008241389243693383,1.2610789911801157,0.012595069754438687,1.1531162994796222,0.004353680510745304,0.3456654544696748
raw,111,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,1,5,0.025333814727101535,1.5057449015573208,0.012757591945778827,1.17359807729054,-0.012576222781322708,-0.9857834327021151
equal_update,111,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,0,5,0.0004488080998334249,1.1579839167899095,0.012595069754438687,1.1531162994796222,0.012146261654605263,0.9643663664764335
raw,112,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,2,5,0.02740456059537188,1.492159593045,0.012096481701537817,1.145254681706576,-0.015308078893834065,-1.2654984541404266
equal_update,112,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,1,5,0.007796737039678853,1.275139665092421,0.012757591945778827,1.17359807729054,0.004960854906099974,0.3888551167950938
raw,113,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,3,5,0.02717307207629228,1.463736500124895,0.012269097258227316,1.1338721945050623,-0.014903974818064965,-1.2147572477731214
equal_update,113,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,1,5,0.0005535020397960877,1.1842671524441204,0.012757591945778827,1.17359807729054,0.01220408990598274,0.9566139094157791
raw,114,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,4,5,0.026065440241038226,1.4961321306344684,0.012768712634677852,1.1560304324896953,-0.013296727606360375,-1.0413522480135167
equal_update,114,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,2,5,0.007932566859159792,1.2564100634893338,0.012096481701537817,1.145254681706576,0.0041639148423780244,0.3442252834432568
raw,115,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,0,5,0.00044880809983342487,1.1579839167899093,0.012595069754438687,1.1531162994796222,0.012146261654605263,0.9643663664764335
equal_update,115,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,2,5,0.0005838607942200188,1.1491561857187602,0.012096481701537817,1.145254681706576,0.011512620907317798,0.9517330072804729
raw,116,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,1,5,0.0005535020397960881,1.1842671524441204,0.012757591945778827,1.17359807729054,0.01220408990598274,0.9566139094157791
equal_update,116,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,3,5,0.008155004697621792,1.2369304889585286,0.012269097258227316,1.1338721945050623,0.0041140925606055236,0.3353215378455597
raw,117,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,2,5,0.0005838607942200183,1.14915618571876,0.012096481701537817,1.145254681706576,0.011512620907317798,0.9517330072804729
equal_update,117,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,3,5,0.0005372567661365795,1.1399033251589052,0.012269097258227316,1.1338721945050623,0.011731840492090737,0.9562105707674369
raw,118,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,3,5,0.0005372567661365803,1.1399033251589048,0.012269097258227316,1.1338721945050623,0.011731840492090735,0.9562105707674368
equal_update,118,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,4,5,0.008075289391326547,1.2760961800036408,0.012768712634677852,1.1560304324896953,0.004693423243351305,0.3675721568519517
raw,119,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,4,5,0.000555761124686316,1.1680630181098657,0.012768712634677852,1.1560304324896953,0.012212951509991537,0.9564747723136197
equal_update,119,MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Muon,4,5,0.0005557611246863154,1.1680630181098657,0.012768712634677852,1.1560304324896953,0.012212951509991537,0.9564747723136197
raw,120,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,0,10,0.00013808044122113003,0.9983807563873424,0.00013841039608334963,0.9994568444974121,3.2995486221959686e-07,0.002383887854933243
equal_update,120,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,0,10,0.00013831661719926707,0.9991603293860604,0.00013841039608334963,0.9994568444974121,9.377888408255682e-08,0.0006775421986805379
raw,121,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,1,10,0.00014424027338802586,0.9985126122625292,0.00014457183933332286,0.999614054360372,3.3156594529700867e-07,0.002293433816889849
equal_update,121,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,0,10,0.0001383711446093042,0.9993296856031066,0.00013841039608334963,0.9994568444974121,3.9251474045435414e-08,0.00028358761448669283
raw,122,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,2,10,0.00013623936954910163,0.9986218992142614,0.00013650870631623234,0.9995498732159133,2.6933676713070923e-07,0.0019730372838401315
equal_update,122,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,1,10,0.00014448086886868877,0.9993148303927354,0.00014457183933332286,0.999614054360372,9.097046463408978e-08,0.0006292405564845136
raw,123,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,3,10,0.00014666832170929766,0.9987517756946346,0.00014695216996577507,0.9997008180844602,2.838482564774126e-07,0.0019315690033261871
equal_update,123,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,1,10,0.00014453415780681596,0.9994907130945697,0.00014457183933332286,0.999614054360372,3.768152650690071e-08,0.0002606422293626817
raw,124,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,4,10,0.00013342647438003216,1.0002466396022498,0.0001337588217194671,1.0013801750432936,3.323473394349337e-07,0.0024846760397752837
equal_update,124,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,2,10,0.00013643336935799844,0.9992918361586344,0.00013650870631623234,0.9995498732159133,7.533695823390006e-08,0.0005518839073851929
raw,125,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,0,10,0.0001383711446093042,0.9993296856031066,0.00013841039608334963,0.9994568444974121,3.9251474045435414e-08,0.00028358761448669283
equal_update,125,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,2,10,0.00013647762239532059,0.9994420955546878,0.00013650870631623234,0.9995498732159133,3.1083920911751045e-08,0.00022770650862182287
raw,126,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,1,10,0.00014453415780681596,0.9994907130945697,0.00014457183933332286,0.999614054360372,3.768152650690071e-08,0.0002606422293626817
equal_update,126,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,3,10,0.0001468706332414921,0.9994383055841071,0.00014695216996577507,0.9997008180844602,8.153672428296639e-08,0.0005548521284303333
raw,127,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,2,10,0.00013647762239532059,0.9994420955546878,0.00013650870631623234,0.9995498732159133,3.1083920911751045e-08,0.00022770650862182287
equal_update,127,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,3,10,0.00014691770887468046,0.9995882249665465,0.00014695216996577507,0.9997008180844602,3.446109109460664e-08,0.0002345054931998117
raw,128,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,3,10,0.00014691770887468046,0.9995882249665465,0.00014695216996577507,0.9997008180844602,3.446109109460664e-08,0.0002345054931998117
equal_update,128,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,4,10,0.0001336615798698148,1.0010543808142005,0.0001337588217194671,1.0013801750432936,9.724184965229348e-08,0.0007269939163806272
raw,129,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,4,10,0.00013371943479743772,1.0012403962892555,0.0001337588217194671,1.0013801750432936,3.9386922029373186e-08,0.0002944622382513172
equal_update,129,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,4,10,0.00013371943479743772,1.0012403962892555,0.0001337588217194671,1.0013801750432936,3.9386922029373186e-08,0.0002944622382513172
raw,130,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,0,5,0.010180350177177925,1.16251203119839,0.011350617945307562,1.1707003566011327,0.0011702677681296372,0.10310167902474732
equal_update,130,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,0,5,0.011194840817111817,1.1695922446772151,0.011350617945307562,1.1707003566011327,0.000155777128195745,0.01372410990717422
raw,131,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,1,5,0.01067320267266016,1.182292509798941,0.01188808980557376,1.1904143411550712,0.0012148871329135998,0.10219363689059592
equal_update,131,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,0,5,0.011188893110161958,1.1699702993465848,0.011350617945307562,1.1707003566011327,0.00016172483514560396,0.01424810842236676
raw,132,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,2,5,0.009947101584099418,1.1566790355801073,0.01113613682871832,1.1648279800687005,0.0011890352446189013,0.10677268633702211
equal_update,132,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,1,5,0.0117264462128977,1.189327078055078,0.01188808980557376,1.1904143411550712,0.00016164359267606052,0.013597103935089179
raw,133,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,3,5,0.010263699073681272,1.1369177083861643,0.011482184353307785,1.1458934577476567,0.001218485279626513,0.10611964083954914
equal_update,133,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,1,5,0.011721691592212527,1.18972788021155,0.01188808980557376,1.1904143411550712,0.0001663982133612331,0.013997052182699435
raw,134,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,4,5,0.010249552098723714,1.1627177775475104,0.011431779149861414,1.1705555710981141,0.001182227051137701,0.1034158406700879
equal_update,134,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,2,5,0.010977849472878694,1.1637391545811346,0.01113613682871832,1.1648279800687005,0.00015828735583962514,0.014213847968482868
raw,135,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,0,5,0.011188893110161958,1.1699702993465848,0.011350617945307562,1.1707003566011327,0.00016172483514560396,0.01424810842236676
equal_update,135,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,2,5,0.010972185907046655,1.1641090694557539,0.01113613682871832,1.1648279800687005,0.00016395092167166385,0.014722423421456226
raw,136,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,1,5,0.011721691592212527,1.18972788021155,0.01188808980557376,1.1904143411550712,0.0001663982133612331,0.013997052182699435
equal_update,136,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,3,5,0.011319923465193232,1.1446954930719841,0.011482184353307785,1.1458934577476567,0.00016226088811455326,0.014131534830113503
raw,137,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,2,5,0.010972185907046655,1.1641090694557539,0.01113613682871832,1.1648279800687005,0.00016395092167166385,0.014722423421456226
equal_update,137,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,3,5,0.011314956034006354,1.1451590933133473,0.011482184353307785,1.1458934577476567,0.00016722831930143095,0.014564155578398796
raw,138,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,3,5,0.011314956034006354,1.1451590933133473,0.011482184353307785,1.1458934577476567,0.00016722831930143095,0.014564155578398796
equal_update,138,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Adam,4,5,0.011274438786875444,1.16950151898284,0.011431779149861414,1.1705555710981141,0.00015734036298597,0.013763418705292029
raw,139,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,4,5,0.011268270176410189,1.169877063234011,0.011431779149861414,1.1705555710981141,0.0001635089734512256,0.014303020667890333
equal_update,139,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-04,100000.0,0.0001,Muon,4,5,0.011268270176410189,1.169877063234011,0.011431779149861414,1.1705555710981141,0.0001635089734512256,0.014303020667890333
raw,140,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,0,10,0.00013715566105614564,0.9952883387522103,0.00013841039608334963,0.9994568444974121,1.2547350272039902e-06,0.009065323579078546
equal_update,140,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,0,10,0.000138115588950181,0.9984978224180724,0.00013841039608334963,0.9994568444974121,2.9480713316861764e-07,0.002129949349982982
raw,141,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,1,10,0.00014328513227780679,0.9953140700262313,0.00014457183933332286,0.999614054360372,1.2867070555160791e-06,0.00890012232983676
equal_update,141,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,0,10,0.00013829128557566283,0.999071967612232,0.00013841039608334963,0.9994568444974121,1.1911050768679925e-07,0.0008605604135044296
raw,142,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,2,10,0.00013552818581234283,0.9961267703962742,0.00013650870631623234,0.9995498732159133,9.805205038895088e-07,0.007182842254896635
equal_update,142,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,1,10,0.00014428219354166284,0.9986527468260515,0.00014457183933332286,0.999614054360372,2.896457916600262e-07,0.0020034731037226606
raw,143,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,3,10,0.0001457442062365328,0.9956795370359209,0.00014695216996577507,0.9997008180844602,1.2079637292422736e-06,0.008220114949807181
equal_update,143,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,1,10,0.00014445801523146982,0.9992414373909785,0.00014457183933332286,0.999614054360372,1.1382410185304661e-07,0.0007873186256599759
raw,144,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,4,10,0.0001327208420034818,0.9977641915666444,0.0001337588217194671,1.0013801750432936,1.037979715985297e-06,0.007760084177193606
equal_update,144,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,2,10,0.0001362715344174254,0.9987336383073918,0.00013650870631623234,0.9995498732159133,2.3717189880694749e-07,0.0017374122516224098
raw,145,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,0,10,0.00013829128557566283,0.999071967612232,0.00013841039608334963,0.9994568444974121,1.1911050768679925e-07,0.0008605604135044296
equal_update,145,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,2,10,0.00013641484733783636,0.9992235312865396,0.00013650870631623234,0.9995498732159133,9.385897839598125e-08,0.0006875677085280561
raw,146,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,1,10,0.00014445801523146982,0.9992414373909785,0.00014457183933332286,0.999614054360372,1.1382410185304661e-07,0.0007873186256599759
equal_update,146,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,3,10,0.00014668437599760507,0.9988064931450238,0.00014695216996577507,0.9997008180844602,2.6779396816999394e-07,0.001822320611069321
raw,147,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,2,10,0.00013641484733783636,0.9992235312865396,0.00013650870631623234,0.9995498732159133,9.385897839598125e-08,0.0006875677085280561
equal_update,147,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,3,10,0.00014684781473203788,0.999359699831431,0.00014695216996577507,0.9997008180844602,1.0435523373718541e-07,0.0007101306075404642
raw,148,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,3,10,0.00014684781473203788,0.999359699831431,0.00014695216996577507,0.9997008180844602,1.0435523373718541e-07,0.0007101306075404642
equal_update,148,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,4,10,0.00013346927651554236,1.000396555145436,0.0001337588217194671,1.0013801750432936,2.89545203924728e-07,0.002164681179174801
raw,149,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,4,10,0.00013364273990733463,1.0009674632531995,0.0001337588217194671,1.0013801750432936,1.1608181213246423e-07,0.0008678441589140421
equal_update,149,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,4,10,0.00013364273990733463,1.0009674632531995,0.0001337588217194671,1.0013801750432936,1.1608181213246423e-07,0.0008678441589140421
raw,150,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,0,5,0.008077390105742644,1.1482747097608976,0.011350617945307562,1.1707003566011327,0.0032732278395649177,0.28837441761645205
equal_update,150,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,0,5,0.010886657388261702,1.1674215288805592,0.011350617945307562,1.1707003566011327,0.0004639605570458602,0.040875356679383724
raw,151,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,1,5,0.00848932291271396,1.1679970118044969,0.01188808980557376,1.1904143411550712,0.0033987668928597992,0.2858968049910154
equal_update,151,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,0,5,0.010869655561719666,1.1685468879511698,0.011350617945307562,1.1707003566011327,0.00048096238358789553,0.042373233413845045
raw,152,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,2,5,0.007817513763430988,1.1424629947310203,0.01113613682871832,1.1648279800687005,0.003318623065287331,0.29800487514926466
equal_update,152,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,1,5,0.011406753625884034,1.1871846326592617,0.01188808980557376,1.1904143411550712,0.0004813361796897255,0.04048894208925389
raw,153,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,3,5,0.008080708142655263,1.1211456050400164,0.011482184353307785,1.1458934577476567,0.003401476210652522,0.2962394702949204
equal_update,153,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,1,5,0.011393116741025576,1.1883905981649892,0.01188808980557376,1.1904143411550712,0.0004949730645481838,0.04163604688754239
raw,154,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,4,5,0.008127027905006896,1.1491741965670288,0.011431779149861414,1.1705555710981141,0.0033047512448545185,0.2890845949289163
equal_update,154,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,2,5,0.010664967600751939,1.1615898184095848,0.01113613682871832,1.1648279800687005,0.0004711692279663806,0.04230993523277393
raw,155,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,0,5,0.010869655561719666,1.1685468879511698,0.011350617945307562,1.1707003566011327,0.00048096238358789553,0.042373233413845045
equal_update,155,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,2,5,0.010648647886598231,1.1627067118764267,0.01113613682871832,1.1648279800687005,0.000487488942120088,0.0437754087991207
raw,156,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,1,5,0.011393116741025574,1.1883905981649892,0.01188808980557376,1.1904143411550712,0.0004949730645481855,0.041636046887542535
equal_update,156,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,3,5,0.010999053172764232,1.142327523732445,0.011482184353307785,1.1458934577476567,0.00048313118054355356,0.04207659149840886
raw,157,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,2,5,0.010648647886598231,1.1627067118764267,0.01113613682871832,1.1648279800687005,0.000487488942120088,0.0437754087991207
equal_update,157,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,3,5,0.01098494537865551,1.143726490314966,0.011482184353307785,1.1458934577476567,0.0004972389746522761,0.04330525963982033
raw,158,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,3,5,0.01098494537865551,1.143726490314966,0.011482184353307785,1.1458934577476567,0.0004972389746522761,0.04330525963982033
equal_update,158,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Adam,4,5,0.01096331587770313,1.1674279078693,0.011431779149861414,1.1705555710981141,0.0004684632721582843,0.04097903449822711
raw,159,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,4,5,0.010945479937271943,1.1685548160391726,0.011431779149861414,1.1705555710981141,0.00048629921258947113,0.04253924137393491
equal_update,159,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-04,100000.0,0.0003,Muon,4,5,0.010945479937271943,1.1685548160391726,0.011431779149861414,1.1705555710981141,0.00048629921258947113,0.04253924137393491
raw,160,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,0,10,0.00012959495856301634,0.9696328179940441,0.00013841039608334963,0.9994568444974121,8.815437520333293e-06,0.06369057361142662
equal_update,160,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,0,10,0.00013717745045772748,0.9953620664638189,0.00013841039608334963,0.9994568444974121,1.2329456256221494e-06,0.008907897531625294
raw,161,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,1,10,0.00013564319258820164,0.9694753609793832,0.00014457183933332286,0.999614054360372,8.928646745121223e-06,0.06175923877218894
equal_update,161,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,0,10,0.0001379918581050262,0.9981140413082822,0.00013841039608334963,0.9994568444974121,4.185379783234241e-07,0.003023891197243478
raw,162,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,2,10,0.00013021163919007758,0.977738300425375,0.00013650870631623234,0.9995498732159133,6.297067126154757e-06,0.046129417647304806
equal_update,162,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,1,10,0.0001433263758239347,0.9954523342168313,0.00014457183933332286,0.999614054360372,1.2454635093881578e-06,0.00861484169483819
raw,163,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,3,10,0.00013790708106363139,0.9702819187375,0.00014695216996577507,0.9997008180844602,9.045088902143682e-06,0.06155124421946453
equal_update,163,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,1,10,0.00014417508831484415,0.9983146933141892,0.00014457183933332286,0.999614054360372,3.967510184787169e-07,0.002744317429371381
raw,164,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,4,10,0.00012725343527606898,0.9796548706671709,0.0001337588217194671,1.0013801750432936,6.505386443398108e-06,0.0486351954941849
