seed,geometry,parameter,shape,gradient_nuclear_rank,update_nuclear_rank,warmup_steps
5,spectral,layer4.0.conv1.weight,512x256x3x3,41.729077436856876,511.99999948880577,5000
5,spectral,layer4.0.conv2.weight,512x512x3x3,40.63885948531523,511.9999994984769,5000
5,spectral,layer4.0.downsample.0.weight,512x256x1x1,16.165931455423188,255.99999990403637,5000
5,spectral,layer4.1.conv1.weight,512x512x3x3,27.7311969004845,511.9999994497497,5000
5,spectral,layer4.1.conv2.weight,512x512x3x3,25.41987665653369,511.99999952863465,5000
5,spectral,fc.weight,100x512,19.89595966864627,99.9999999959885,5000
6,frobenius,conv1.weight,64x3x3x3,4.1741412099675,4.174155685445308,5000
6,frobenius,layer1.0.conv1.weight,64x64x3x3,20.284223540127883,20.284239520699437,5000
6,frobenius,layer1.0.conv2.weight,64x64x3x3,31.180399257465425,31.180502906697214,5000
6,frobenius,layer1.1.conv1.weight,64x64x3x3,32.88366587097146,32.88368346485582,5000
6,frobenius,layer1.1.conv2.weight,64x64x3x3,32.98229248560419,32.982533402449306,5000
6,frobenius,layer2.0.conv1.weight,128x64x3x3,39.69533645919701,39.69545161355511,5000
6,frobenius,layer2.0.conv2.weight,128x128x3x3,49.29002360496946,49.29036136842961,5000
6,frobenius,layer2.0.downsample.0.weight,128x64x1x1,17.923636954401342,17.92355190621384,5000
6,frobenius,layer2.1.conv1.weight,128x128x3x3,45.91302438339257,45.912915843664976,5000
6,frobenius,layer2.1.conv2.weight,128x128x3x3,39.54061241115901,39.5403955898744,5000
6,frobenius,layer3.0.conv1.weight,256x128x3x3,66.79321746494098,66.79304923231048,5000
6,frobenius,layer3.0.conv2.weight,256x256x3x3,56.51586668234017,56.515243381100454,5000
6,frobenius,layer3.0.downsample.0.weight,256x128x1x1,21.236682219916105,21.236969767010216,5000
6,frobenius,layer3.1.conv1.weight,256x256x3x3,45.474145385458776,45.47403520774864,5000
6,frobenius,layer3.1.conv2.weight,256x256x3x3,33.64088295343984,33.64046663203364,5000
6,frobenius,layer4.0.conv1.weight,512x256x3x3,37.42905679653637,37.428325757871065,5000
6,frobenius,layer4.0.conv2.weight,512x512x3x3,35.88934574973776,35.889008419319495,5000
6,frobenius,layer4.0.downsample.0.weight,512x256x1x1,14.379815993097276,14.379582823597575,5000
6,frobenius,layer4.1.conv1.weight,512x512x3x3,25.92992468149979,25.929442722077674,5000
6,frobenius,layer4.1.conv2.weight,512x512x3x3,25.58940339286879,25.58975634182431,5000
6,frobenius,fc.weight,100x512,20.58382334088263,20.583939320834666,5000
6,spectral,conv1.weight,64x3x3x3,4.1741412099675,26.999999999892783,5000
6,spectral,layer1.0.conv1.weight,64x64x3x3,20.284223540127883,63.999999998517616,5000
6,spectral,layer1.0.conv2.weight,64x64x3x3,31.180399257465425,63.99999999825637,5000
6,spectral,layer1.1.conv1.weight,64x64x3x3,32.88366587097146,63.99999999830731,5000
6,spectral,layer1.1.conv2.weight,64x64x3x3,32.98229248560419,63.99999999835112,5000
6,spectral,layer2.0.conv1.weight,128x64x3x3,39.69533645919701,127.99999994946273,5000
6,spectral,layer2.0.conv2.weight,128x128x3x3,49.29002360496946,127.99999994629984,5000
6,spectral,layer2.0.downsample.0.weight,128x64x1x1,17.923636954401342,63.99999999823782,5000
6,spectral,layer2.1.conv1.weight,128x128x3x3,45.91302438339257,127.99999994298754,5000
6,spectral,layer2.1.conv2.weight,128x128x3x3,39.54061241115901,127.99999995372599,5000
6,spectral,layer3.0.conv1.weight,256x128x3x3,66.79321746494098,255.99999990906562,5000
6,spectral,layer3.0.conv2.weight,256x256x3x3,56.51586668234017,255.9999999056702,5000
6,spectral,layer3.0.downsample.0.weight,256x128x1x1,21.236682219916105,127.99999994728078,5000
6,spectral,layer3.1.conv1.weight,256x256x3x3,45.474145385458776,255.99999989519435,5000
6,spectral,layer3.1.conv2.weight,256x256x3x3,33.64088295343984,255.99999990419252,5000
6,spectral,layer4.0.conv1.weight,512x256x3x3,37.42905679653637,511.9999994545554,5000
6,spectral,layer4.0.conv2.weight,512x512x3x3,35.88934574973776,511.9999994978306,5000
6,spectral,layer4.0.downsample.0.weight,512x256x1x1,14.379815993097276,255.99999989972758,5000
6,spectral,layer4.1.conv1.weight,512x512x3x3,25.92992468149979,511.9999994844983,5000
6,spectral,layer4.1.conv2.weight,512x512x3x3,25.58940339286879,511.999999498521,5000
6,spectral,fc.weight,100x512,20.58382334088263,99.99999999569155,5000
7,frobenius,conv1.weight,64x3x3x3,5.469281490030729,5.469289503166227,5000
7,frobenius,layer1.0.conv1.weight,64x64x3x3,23.426772419065966,23.426756399493062,5000
7,frobenius,layer1.0.conv2.weight,64x64x3x3,28.42032371029728,28.420355972267615,5000
7,frobenius,layer1.1.conv1.weight,64x64x3x3,24.640431663296027,24.64037298809352,5000
7,frobenius,layer1.1.conv2.weight,64x64x3x3,27.622333519325736,27.622422847769833,5000
7,frobenius,layer2.0.conv1.weight,128x64x3x3,39.8229891410409,39.823058684731386,5000
7,frobenius,layer2.0.conv2.weight,128x128x3x3,51.34196069488111,51.3419568023405,5000
7,frobenius,layer2.0.downsample.0.weight,128x64x1x1,19.641153957291248,19.641120002076445,5000
7,frobenius,layer2.1.conv1.weight,128x128x3x3,51.62542246222199,51.62465575452219,5000
7,frobenius,layer2.1.conv2.weight,128x128x3x3,45.655047114580206,45.6542239386243,5000
7,frobenius,layer3.0.conv1.weight,256x128x3x3,54.9604737591905,54.96041140881455,5000
7,frobenius,layer3.0.conv2.weight,256x256x3x3,63.80081019035155,63.79932602256017,5000
7,frobenius,layer3.0.downsample.0.weight,256x128x1x1,23.923801644625872,23.92362811191583,5000
7,frobenius,layer3.1.conv1.weight,256x256x3x3,54.04232790615416,54.0418072023906,5000
7,frobenius,layer3.1.conv2.weight,256x256x3x3,39.9939105339607,39.99403016629395,5000
7,frobenius,layer4.0.conv1.weight,512x256x3x3,45.871569698766734,45.870299558708396,5000
7,frobenius,layer4.0.conv2.weight,512x512x3x3,44.106539435384484,44.105584556990856,5000
7,frobenius,layer4.0.downsample.0.weight,512x256x1x1,17.3776210153256,17.377118208694252,5000
7,frobenius,layer4.1.conv1.weight,512x512x3x3,29.593567603766328,29.593666640763324,5000
7,frobenius,layer4.1.conv2.weight,512x512x3x3,27.908208378702053,27.907795735360423,5000
7,frobenius,fc.weight,100x512,24.10372305985507,24.103655416513895,5000
7,spectral,conv1.weight,64x3x3x3,5.469281490030729,26.999999999883315,5000
7,spectral,layer1.0.conv1.weight,64x64x3x3,23.426772419065966,63.999999998037126,5000
7,spectral,layer1.0.conv2.weight,64x64x3x3,28.42032371029728,63.9999999979787,5000
7,spectral,layer1.1.conv1.weight,64x64x3x3,24.640431663296027,63.99999999805458,5000
7,spectral,layer1.1.conv2.weight,64x64x3x3,27.622333519325736,63.99999999814219,5000
7,spectral,layer2.0.conv1.weight,128x64x3x3,39.8229891410409,127.99999994604558,5000
7,spectral,layer2.0.conv2.weight,128x128x3x3,51.34196069488111,127.99999994888341,5000
7,spectral,layer2.0.downsample.0.weight,128x64x1x1,19.641153957291248,63.99999999809404,5000
7,spectral,layer2.1.conv1.weight,128x128x3x3,51.62542246222199,127.99999994971637,5000
7,spectral,layer2.1.conv2.weight,128x128x3x3,45.655047114580206,127.99999994704663,5000
7,spectral,layer3.0.conv1.weight,256x128x3x3,54.9604737591905,255.9999999057214,5000
7,spectral,layer3.0.conv2.weight,256x256x3x3,63.80081019035155,255.99999989583188,5000
7,spectral,layer3.0.downsample.0.weight,256x128x1x1,23.923801644625872,127.99999995212742,5000
7,spectral,layer3.1.conv1.weight,256x256x3x3,54.04232790615416,255.99999989836084,5000
7,spectral,layer3.1.conv2.weight,256x256x3x3,39.9939105339607,255.99999990954427,5000
7,spectral,layer4.0.conv1.weight,512x256x3x3,45.871569698766734,511.99999948211735,5000
7,spectral,layer4.0.conv2.weight,512x512x3x3,44.106539435384484,511.9999994862024,5000
7,spectral,layer4.0.downsample.0.weight,512x256x1x1,17.3776210153256,255.9999999034372,5000
7,spectral,layer4.1.conv1.weight,512x512x3x3,29.593567603766328,511.99999946318263,5000
7,spectral,layer4.1.conv2.weight,512x512x3x3,27.908208378702053,511.99999944754956,5000
7,spectral,fc.weight,100x512,24.10372305985507,99.99999999403188,5000
8,frobenius,conv1.weight,64x3x3x3,4.719628423465597,4.719641781795678,5000
8,frobenius,layer1.0.conv1.weight,64x64x3x3,19.748525992204268,19.748505286724583,5000
8,frobenius,layer1.0.conv2.weight,64x64x3x3,27.80246064148668,27.802571679696136,5000
8,frobenius,layer1.1.conv1.weight,64x64x3x3,24.061125467095376,24.06116860046178,5000
8,frobenius,layer1.1.conv2.weight,64x64x3x3,28.365194840090304,28.365265372111736,5000
8,frobenius,layer2.0.conv1.weight,128x64x3x3,41.85584135277852,41.855817525235345,5000
8,frobenius,layer2.0.conv2.weight,128x128x3x3,44.2456250586029,44.24513844234187,5000
8,frobenius,layer2.0.downsample.0.weight,128x64x1x1,17.22233544533013,17.222393380490526,5000
8,frobenius,layer2.1.conv1.weight,128x128x3x3,50.58817722671238,50.58726584912718,5000
8,frobenius,layer2.1.conv2.weight,128x128x3x3,37.67231573881891,37.67295261619788,5000
8,frobenius,layer3.0.conv1.weight,256x128x3x3,45.653423127189775,45.65391270560281,5000
8,frobenius,layer3.0.conv2.weight,256x256x3x3,49.475018033861815,49.475347930147905,5000
8,frobenius,layer3.0.downsample.0.weight,256x128x1x1,18.880774562585184,18.88079712716129,5000
8,frobenius,layer3.1.conv1.weight,256x256x3x3,44.31901317742804,44.31962724794815,5000
8,frobenius,layer3.1.conv2.weight,256x256x3x3,33.29983190722356,33.298514660177034,5000
8,frobenius,layer4.0.conv1.weight,512x256x3x3,31.124846624624233,31.125036227767243,5000
8,frobenius,layer4.0.conv2.weight,512x512x3x3,32.727315315133644,32.72721018984959,5000
8,frobenius,layer4.0.downsample.0.weight,512x256x1x1,13.087500610528437,13.087328666605858,5000
8,frobenius,layer4.1.conv1.weight,512x512x3x3,24.522109448624786,24.521951918544985,5000
8,frobenius,layer4.1.conv2.weight,512x512x3x3,24.047686897752463,24.047459782654904,5000
8,frobenius,fc.weight,100x512,20.01950189003206,20.019416133889322,5000
8,spectral,conv1.weight,64x3x3x3,4.719628423465597,26.999999999813525,5000
8,spectral,layer1.0.conv1.weight,64x64x3x3,19.748525992204268,63.99999999824098,5000
8,spectral,layer1.0.conv2.weight,64x64x3x3,27.80246064148668,63.99999999799293,5000
8,spectral,layer1.1.conv1.weight,64x64x3x3,24.061125467095376,63.9999999981074,5000
8,spectral,layer1.1.conv2.weight,64x64x3x3,28.365194840090304,63.99999999875629,5000
8,spectral,layer2.0.conv1.weight,128x64x3x3,41.85584135277852,127.99999994855305,5000
8,spectral,layer2.0.conv2.weight,128x128x3x3,44.2456250586029,127.99999994808437,5000
8,spectral,layer2.0.downsample.0.weight,128x64x1x1,17.22233544533013,63.99999999820069,5000
8,spectral,layer2.1.conv1.weight,128x128x3x3,50.58817722671238,127.99999994989172,5000
8,spectral,layer2.1.conv2.weight,128x128x3x3,37.67231573881891,127.99999994932928,5000
8,spectral,layer3.0.conv1.weight,256x128x3x3,45.653423127189775,255.9999999094893,5000
8,spectral,layer3.0.conv2.weight,256x256x3x3,49.475018033861815,255.99999990122137,5000
8,spectral,layer3.0.downsample.0.weight,256x128x1x1,18.880774562585184,127.99999995254441,5000
8,spectral,layer3.1.conv1.weight,256x256x3x3,44.31901317742804,255.9999999187568,5000
8,spectral,layer3.1.conv2.weight,256x256x3x3,33.29983190722356,255.9999998939553,5000
8,spectral,layer4.0.conv1.weight,512x256x3x3,31.124846624624233,511.9999994934646,5000
8,spectral,layer4.0.conv2.weight,512x512x3x3,32.727315315133644,511.99999947173825,5000
8,spectral,layer4.0.downsample.0.weight,512x256x1x1,13.087500610528437,255.999999888206,5000
8,spectral,layer4.1.conv1.weight,512x512x3x3,24.522109448624786,511.9999994542536,5000
8,spectral,layer4.1.conv2.weight,512x512x3x3,24.047686897752463,511.9999994849886,5000
8,spectral,fc.weight,100x512,20.01950189003206,99.99999999558045,5000
9,frobenius,conv1.weight,64x3x3x3,6.045595921549778,6.045606033418062,5000
9,frobenius,layer1.0.conv1.weight,64x64x3x3,23.043096657973045,23.04305233592517,5000
9,frobenius,layer1.0.conv2.weight,64x64x3x3,26.38972402291083,26.38984755111264,5000
9,frobenius,layer1.1.conv1.weight,64x64x3x3,23.94937841514715,23.949320824842886,5000
9,frobenius,layer1.1.conv2.weight,64x64x3x3,26.245213039582197,26.245249064032148,5000
9,frobenius,layer2.0.conv1.weight,128x64x3x3,36.44203065222023,36.44202364018219,5000
9,frobenius,layer2.0.conv2.weight,128x128x3x3,43.40175234417894,43.40217058459221,5000
9,frobenius,layer2.0.downsample.0.weight,128x64x1x1,15.888457272492753,15.888567132006296,5000
9,frobenius,layer2.1.conv1.weight,128x128x3x3,41.99366695399468,41.993565412698,5000
9,frobenius,layer2.1.conv2.weight,128x128x3x3,29.780672863729983,29.78087601345276,5000
9,frobenius,layer3.0.conv1.weight,256x128x3x3,43.560708879095934,43.561362724355796,5000
9,frobenius,layer3.0.conv2.weight,256x256x3x3,42.58950973832326,42.58976108168659,5000
9,frobenius,layer3.0.downsample.0.weight,256x128x1x1,16.564322421073626,16.564363605060535,5000
9,frobenius,layer3.1.conv1.weight,256x256x3x3,37.433263119905746,37.434268068829844,5000
9,frobenius,layer3.1.conv2.weight,256x256x3x3,29.70502881932098,29.704768844976435,5000
9,frobenius,layer4.0.conv1.weight,512x256x3x3,33.34802466942939,33.347718042496076,5000
9,frobenius,layer4.0.conv2.weight,512x512x3x3,30.62655260033385,30.625860933026438,5000
9,frobenius,layer4.0.downsample.0.weight,512x256x1x1,12.643877008143901,12.644097840376483,5000
9,frobenius,layer4.1.conv1.weight,512x512x3x3,24.287223959279196,24.28705811358823,5000
9,frobenius,layer4.1.conv2.weight,512x512x3x3,20.72122443783142,20.720549335370045,5000
9,frobenius,fc.weight,100x512,23.31304505489828,23.31315577835308,5000
9,spectral,conv1.weight,64x3x3x3,6.045595921549778,26.999999999865786,5000
9,spectral,layer1.0.conv1.weight,64x64x3x3,23.043096657973045,63.99999999797908,5000
9,spectral,layer1.0.conv2.weight,64x64x3x3,26.38972402291083,63.999999997858204,5000
9,spectral,layer1.1.conv1.weight,64x64x3x3,23.94937841514715,63.99999999796946,5000
9,spectral,layer1.1.conv2.weight,64x64x3x3,26.245213039582197,63.9999999981973,5000
9,spectral,layer2.0.conv1.weight,128x64x3x3,36.44203065222023,127.99999994833402,5000
9,spectral,layer2.0.conv2.weight,128x128x3x3,43.40175234417894,127.99999994966619,5000
9,spectral,layer2.0.downsample.0.weight,128x64x1x1,15.888457272492753,63.99999999834946,5000
9,spectral,layer2.1.conv1.weight,128x128x3x3,41.99366695399468,127.99999995561949,5000
9,spectral,layer2.1.conv2.weight,128x128x3x3,29.780672863729983,127.99999994441771,5000
9,spectral,layer3.0.conv1.weight,256x128x3x3,43.560708879095934,255.99999990978873,5000
9,spectral,layer3.0.conv2.weight,256x256x3x3,42.58950973832326,255.99999990117894,5000
