problem_family,base_setting,seed,step,eval_algo,update_source,source_algo,budget,target_layer_relative_norm,loss_before,loss_after,delta_loss,update_grad_inner,update_grad_cosine,update_fro_norm
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Adam,other_update,Muon,op,0.01,0.00014457183933332286,0.00014450153108241064,7.030825091222659e-08,6.999606517435523e-08,0.04118841287248045,0.0633163187961154
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,fro,0.0001,0.00014457183933332286,0.0001445711942623948,6.450709280701305e-10,6.450432523306053e-10,0.037970074528341044,0.0006329428155872729
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,op,0.0001,0.00014457183933332286,0.0001445711393384467,6.999948761637117e-10,6.999606517435523e-10,0.04118841287248046,0.000633163187961154
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,fro,0.0003,0.00014457183933332286,0.00014456990395487942,1.9353784434447685e-09,1.9351297569918153e-09,0.037970074528341044,0.001898828446761818
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,op,0.0003,0.00014457183933332286,0.0001445697391438327,2.1001894901721396e-09,2.099881955230657e-09,0.041188412872480464,0.0018994895638834617
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,fro,0.001,0.00014457183933332286,0.00014456538615316333,6.4531801595359584e-09,6.450432523306052e-09,0.03797007452834106,0.006329428155872727
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,op,0.001,0.00014457183933332286,0.00014456483632882007,7.003004502789852e-09,6.999606517435522e-09,0.04118841287248045,0.00633163187961154
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,fro,0.003,0.00014457183933332286,0.00014455246372093805,1.937561238481069e-08,1.9351297569918156e-08,0.03797007452834105,0.018988284467618185
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,op,0.003,0.00014457183933332286,0.00014455081043956451,2.1028893758349423e-08,2.0998819552306573e-08,0.041188412872480464,0.018994895638834622
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,fro,0.01,0.00014457183933332286,0.00014450708276201856,6.475657130430835e-08,6.450432523306054e-08,0.03797007452834106,0.06329428155872728
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,own_update,Muon,op,0.01,0.00014457183933332286,0.00014450153108241064,7.030825091222659e-08,6.999606517435523e-08,0.04118841287248045,0.0633163187961154
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,fro,0.0001,0.00014457183933332286,0.00014457097476968132,8.64563641544188e-10,8.642987130713831e-10,0.05087641244443197,0.0006329428155872727
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,op,0.0001,0.00014457183933332286,0.00014457139700203216,4.4233129070886217e-10,4.422605873556833e-10,0.056429849861142634,0.0002920024069248754
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,fro,0.0003,0.00014457183933332286,0.0001445692440520832,2.5952812396704255e-09,2.5928961392141492e-09,0.05087641244443198,0.0018988284467618178
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,op,0.0003,0.00014457183933332286,0.00014457051191513198,1.3274181908827162e-09,1.3267817620670495e-09,0.05642984986114263,0.0008760072207746261
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,fro,0.001,0.00014457183933332286,0.00014456316981612913,8.669517193737484e-09,8.642987130713834e-09,0.050876412444431994,0.006329428155872727
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,op,0.001,0.00014457183933332286,0.00014456740965218274,4.429681140123709e-09,4.422605873556833e-09,0.056429849861142634,0.0029200240692487537
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,fro,0.003,0.00014457183933332286,0.00014454567085636167,2.616847696119886e-08,2.5928961392141494e-08,0.05087641244443197,0.018988284467618185
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,op,0.003,0.00014457183933332286,0.0001445585077396351,1.333159368777136e-08,1.32678176206705e-08,0.05642984986114264,0.008760072207746262
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,fro,0.01,0.00014457183933332286,0.0001444827191219332,8.912021138966254e-08,8.64298713071383e-08,0.05087641244443196,0.06329428155872728
MatrixFactorizationInput,MF input kappa=1e+05,1,0,Muon,other_update,Adam,op,0.01,0.00014457183933332286,0.00014452690080825193,4.493852507093401e-08,4.422605873556833e-08,0.056429849861142634,0.029200240692487535
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,fro,0.0001,0.0001398295559007677,0.00013981639914586384,1.3156754903858453e-08,1.3152513106854079e-08,0.28361276454339074,0.0006344052897776263
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,op,0.0001,0.0001398295559007677,0.0001398229547123356,6.601188432084782e-09,6.600038214370356e-09,0.30742519992241996,0.00029369111731896184
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,fro,0.0003,0.0001398295559007677,0.0001397900601700091,3.949573075859823e-08,3.9457539320562236e-08,0.2836127645433907,0.0019032158693328789
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,op,0.0003,0.0001398295559007677,0.00013980974543210457,1.9810468663129886e-08,1.9800114643111067e-08,0.30742519992241996,0.0008810733519568854
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,fro,0.001,0.0001398295559007677,0.00013969760582668077,1.3195007408692391e-07,1.315251310685408e-07,0.2836127645433908,0.006344052897776262
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,op,0.001,0.0001398295559007677,0.00013976344039381988,6.611550694781993e-08,6.600038214370355e-08,0.3074251999224198,0.0029369111731896193
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,fro,0.003,0.0001398295559007677,0.00013943114074818898,3.984151525787151e-07,3.945753932056224e-07,0.28361276454339074,0.01903215869332879
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,op,0.003,0.0001398295559007677,0.00013963051656997453,1.990393307931687e-07,1.9800114643111063e-07,0.30742519992241985,0.008810733519568856
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,fro,0.01,0.0001398295559007677,0.0001384710461954631,1.3585097053045979e-06,1.3152513106854077e-06,0.2836127645433907,0.06344052897776263
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,own_update,Adam,op,0.01,0.0001398295559007677,0.00013915793649161887,6.716194091488305e-07,6.600038214370354e-07,0.30742519992241985,0.029369111731896186
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,fro,0.0001,0.0001398295559007677,0.00013982477586252937,4.7800382383289715e-09,4.779232787478774e-09,0.10305645865860523,0.0006344052897776262
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,op,0.0001,0.0001398295559007677,0.0001398241350896564,5.420811111296088e-09,5.419625409203329e-09,0.11458361857540274,0.000647039155139459
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,fro,0.0003,0.0001398295559007677,0.00013981521095195138,1.4344948816313614e-08,1.4337698362436321e-08,0.10305645865860519,0.0019032158693328789
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,op,0.0003,0.0001398295559007677,0.00013981328635034832,1.626955041937367e-08,1.6258876227609986e-08,0.11458361857540275,0.0019411174654183766
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,fro,0.001,0.0001398295559007677,0.00013978168295835307,4.787294241462379e-08,4.7792327874787746e-08,0.10305645865860522,0.006344052897776263
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,op,0.001,0.0001398295559007677,0.0001397752409333273,5.4314967440404014e-08,5.4196254092033286e-08,0.11458361857540274,0.0064703915513945895
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,fro,0.003,0.0001398295559007677,0.00013968545202702732,1.4410387374038302e-07,1.4337698362436322e-07,0.1030564586586052,0.01903215869332879
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,op,0.003,0.0001398295559007677,0.00013966589589750703,1.6366000326066728e-07,1.625887622760999e-07,0.11458361857540275,0.01941117465418377
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,fro,0.01,0.0001398295559007677,0.00013934350686703857,4.860490337291255e-07,4.779232787478774e-07,0.10305645865860522,0.06344052897776263
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Adam,other_update,Muon,op,0.01,0.0001398295559007677,0.0001392755861357285,5.539697650391927e-07,5.41962540920333e-07,0.11458361857540277,0.0647039155139459
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,fro,0.0001,0.00014418963867665393,0.00014418888730017247,7.513764814601632e-10,7.51102867505736e-10,0.042003152701769735,0.0006302977194343991
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,op,0.0001,0.00014418963867665393,0.0001441888158603994,8.228162545298283e-10,8.224928919855547e-10,0.04558157787310177,0.0006360203383810004
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,fro,0.0003,0.00014418963867665393,0.00014418738290412507,2.2557725288662334e-09,2.2533086025172077e-09,0.042003152701769735,0.0018908931583031972
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,op,0.0003,0.00014418963867665393,0.00014418716828596098,2.4703906929541934e-09,2.4674786759566644e-09,0.04558157787310178,0.001908061015143001
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,fro,0.001,0.00014418963867665393,0.00014418210021656413,7.538460089804655e-09,7.511028675057359e-09,0.04200315270176973,0.006302977194343991
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,op,0.001,0.00014418963867665393,0.00014418138132380303,8.257352850907142e-09,8.224928919855547e-09,0.045581577873101776,0.006360203383810003
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,fro,0.003,0.00014418963867665393,0.00014416685730922945,2.2781367424478576e-08,2.2533086025172074e-08,0.04200315270176973,0.018908931583031974
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,op,0.003,0.00014418963867665393,0.00014416467032296642,2.4968353687517637e-08,2.4674786759566643e-08,0.04558157787310177,0.019080610151430012
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,fro,0.01,0.00014418963867665393,0.0001441117155255711,7.792315108283172e-08,7.511028675057358e-08,0.04200315270176973,0.06302977194343991
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,own_update,Muon,op,0.01,0.00014418963867665393,0.00014410405965413974,8.55790225141905e-08,8.224928919855548e-08,0.04558157787310178,0.06360203383810002
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,fro,0.0001,0.00014418963867665393,0.00014418890730464253,7.313720114016271e-10,7.309570579936553e-10,0.04087655932841901,0.0006302977194343991
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,op,0.0001,0.00014418963867665393,0.00014418926307765897,3.7559899496706663e-10,3.7549287949568517e-10,0.04584631204422014,0.0002886858549295605
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,fro,0.0003,0.00014418963867665393,0.00014418744206857214,2.196608081788797e-09,2.1928711739809657e-09,0.04087655932841901,0.0018908931583031972
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,op,0.0003,0.00014418963867665393,0.00014418851124268895,1.1274339649803428e-09,1.1264786384870554e-09,0.04584631204422014,0.0008660575647886815
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,fro,0.001,0.00014418963867665393,0.00014418228749423474,7.3511824191926575e-09,7.309570579936552e-09,0.04087655932841899,0.006302977194343992
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,op,0.001,0.00014418963867665393,0.00014418587312193775,3.765554716184203e-09,3.754928794956852e-09,0.04584631204422015,0.002886858549295605
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,fro,0.003,0.00014418963867665393,0.00014416733311583164,2.2305560822298348e-08,2.1928711739809655e-08,0.04087655932841901,0.018908931583031974
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,op,0.003,0.00014418963867665393,0.00014417827796872512,1.1360707928814284e-08,1.1264786384870556e-08,0.045846312044220135,0.008660575647886817
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,fro,0.01,0.00014418963867665393,0.00014411226312076338,7.737555589055079e-08,7.309570579936552e-08,0.04087655932841901,0.0630297719434399
MatrixFactorizationInput,MF input kappa=1e+05,1,1,Muon,other_update,Adam,op,0.01,0.00014418963867665393,0.00014415101229213923,3.862638451470712e-08,3.754928794956851e-08,0.045846312044220135,0.02886858549295605
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,fro,0.0001,9.926173248917421e-05,9.919889712605477e-05,6.283536311944447e-08,6.281300083826627e-08,0.4812093132354799,0.0006407649383575649
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,op,0.0001,9.926173248917421e-05,9.922771245760126e-05,3.4020031572951233e-08,3.401318416180678e-08,0.5313763033070067,0.00031421602425811437
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,fro,0.0003,9.926173248917421e-05,9.907309265510435e-05,1.8863983406986037e-07,1.884390025147988e-07,0.48120931323548,0.001922294815072694
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,op,0.0003,9.926173248917421e-05,9.915963137155677e-05,1.0210111761744633e-07,1.0203955248542032e-07,0.5313763033070067,0.000942648072774343
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,fro,0.001,9.926173248917421e-05,9.86313879316577e-05,6.3034455751651e-07,6.281300083826626e-07,0.48120931323547983,0.006407649383575648
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,op,0.001,9.926173248917421e-05,9.892091900339761e-05,3.408134857765978e-07,3.4013184161806774e-07,0.5313763033070067,0.0031421602425811433
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,fro,0.003,9.926173248917421e-05,9.735786454500953e-05,1.9038679441646855e-06,1.884390025147988e-06,0.4812093132354798,0.01922294815072695
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,op,0.003,9.926173248917421e-05,9.823526565871071e-05,1.0264668304635002e-06,1.0203955248542034e-06,0.5313763033070068,0.00942648072774343
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,fro,0.01,9.926173248917421e-05,9.278414683356919e-05,6.477585655605025e-06,6.281300083826626e-06,0.4812093132354799,0.06407649383575648
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,own_update,Adam,op,0.01,9.926173248917421e-05,9.579561901193789e-05,3.466113477236326e-06,3.4013184161806775e-06,0.5313763033070068,0.031421602425811435
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,fro,0.0001,9.926173248917421e-05,9.923689035628788e-05,2.4842132886332e-08,2.4834406794374834e-08,0.19025596100562772,0.0006407649383575649
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,op,0.0001,9.926173248917421e-05,9.92309591904511e-05,3.077329872310875e-08,3.076211053019172e-08,0.21935824730960815,0.0006884071663970977
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,fro,0.0003,9.926173248917421e-05,9.918715975431428e-05,7.457273485993122e-08,7.450322038312447e-08,0.19025596100562767,0.0019222948150726942
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,op,0.0003,9.926173248917421e-05,9.916934548756263e-05,9.238700161158227e-08,9.228633159057513e-08,0.21935824730960815,0.002065221499191293
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,fro,0.001,9.926173248917421e-05,9.90126168371328e-05,2.491156520414143e-07,2.483440679437483e-07,0.1902559610056277,0.006407649383575648
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,op,0.001,9.926173248917421e-05,9.895299376458807e-05,3.0873872458613873e-07,3.0762110530191715e-07,0.21935824730960812,0.0068840716639709774
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,fro,0.003,9.926173248917421e-05,9.850977716245566e-05,7.519553267185504e-07,7.45032203831245e-07,0.1902559610056277,0.019222948150726945
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,op,0.003,9.926173248917421e-05,9.832883579278113e-05,9.328966963930791e-07,9.228633159057516e-07,0.21935824730960818,0.02065221499191293
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,fro,0.01,9.926173248917421e-05,9.67022689182802e-05,2.5594635708940064e-06,2.483440679437483e-06,0.19025596100562772,0.06407649383575648
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Adam,other_update,Muon,op,0.01,9.926173248917421e-05,9.607516889754534e-05,3.186563591628871e-06,3.0762110530191722e-06,0.2193582473096082,0.06884071663970977
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Muon,own_update,Muon,fro,0.0001,0.00014314506972258853,0.00014314349997038327,1.569752205256075e-09,1.5690799370144953e-09,0.061738424053781056,0.0006299460319278821
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Muon,own_update,Muon,op,0.0001,0.00014314506972258853,0.0001431433188689955,1.7508535930213683e-09,1.7500223366250214e-09,0.06693878575219495,0.0006480068196803885
MatrixFactorizationInput,MF input kappa=1e+05,1,3,Muon,own_update,Muon,fro,0.0003,0.00014314506972258853,0.0001431403564292768,4.713293311740287e-09,4.7072398110434864e-09,0.06173842405378108,0.001889838095783646
