group_type,group,predictor,outcome,points,spearman,spearman_ci95_low,spearman_ci95_high,ci95_excludes_zero
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_per_update_norm,norm_condition_movement,300,0.057416219031870046,-0.05665381896343109,0.1700065647926731,False
MatrixSensing:Adam,MatrixSensing:Adam,nrUpdateFrac,delta_loss,225,0.31775598044073666,0.1943787424124216,0.43123620364943666,True
MatrixSensing:Adam,MatrixSensing:Adam,nrUpdateFrac,relative_loss_decrease,225,-0.2220136251798366,-0.3434849989903111,-0.0932363329751774,True
MatrixSensing:Adam,MatrixSensing:Adam,nrUpdateFrac,norm_rank_movement,225,-0.5218165641861195,-0.6113649084732887,-0.4190734679143116,True
MatrixSensing:Adam,MatrixSensing:Adam,nrUpdateFrac,norm_condition_movement,225,-0.528178773987344,-0.6168356624816937,-0.4262873249273093,True
MatrixSensing:Adam,MatrixSensing:Adam,stUpdateFrac,delta_loss,225,0.26298601847106984,0.13619674621726371,0.3812990464401269,True
MatrixSensing:Adam,MatrixSensing:Adam,stUpdateFrac,relative_loss_decrease,225,-0.23230119087302972,-0.3530167256897817,-0.10397816498340487,True
MatrixSensing:Adam,MatrixSensing:Adam,stUpdateFrac,norm_rank_movement,225,-0.5676371781994732,-0.650575022281803,-0.47131896514549626,True
MatrixSensing:Adam,MatrixSensing:Adam,stUpdateFrac,norm_condition_movement,225,-0.5794813783735776,-0.6606390559228748,-0.48493479137342105,True
MatrixSensing:Adam,MatrixSensing:Adam,update_flatness,delta_loss,225,0.20379656952873673,0.07428813207584248,0.32654475530276356,True
MatrixSensing:Adam,MatrixSensing:Adam,update_flatness,relative_loss_decrease,225,-0.20819606847469257,-0.330643134063707,-0.07885565704420043,True
MatrixSensing:Adam,MatrixSensing:Adam,update_flatness,norm_rank_movement,225,-0.4794463542421058,-0.574711870281375,-0.3713601515612709,True
MatrixSensing:Adam,MatrixSensing:Adam,update_flatness,norm_condition_movement,225,-0.49104929524816043,-0.584787329311006,-0.384369771347578,True
MatrixSensing:Adam,MatrixSensing:Adam,relative_update_fro_norm,delta_loss,225,0.7999934681704981,0.7470866237899257,0.8428284127483109,True
MatrixSensing:Adam,MatrixSensing:Adam,relative_update_fro_norm,relative_loss_decrease,225,0.8583685538680313,0.8193536925752688,0.8894691435926086,True
MatrixSensing:Adam,MatrixSensing:Adam,relative_update_fro_norm,norm_rank_movement,225,0.4462842437218063,0.3344101667731741,0.545755306590923,True
MatrixSensing:Adam,MatrixSensing:Adam,relative_update_fro_norm,norm_condition_movement,225,0.4548214531705464,0.34388975956684753,0.5532326224021107,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_inner,delta_loss,225,0.999033923303835,0.9987415609226935,0.9992583888367282,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_inner,relative_loss_decrease,225,0.6719721871049306,0.5928603254256007,0.7382379221020396,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_inner,norm_rank_movement,225,0.09776970080067426,-0.03416888942140458,0.22635877888237,False
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_inner,norm_condition_movement,225,0.10277391487568481,-0.029118911279886642,0.23114929504922274,False
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_cosine,delta_loss,225,0.20670735369051946,0.0773094770212574,0.32925682995260874,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_cosine,relative_loss_decrease,225,-0.08628661911111085,-0.21534250045340408,0.04573157298817823,False
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_cosine,norm_rank_movement,225,-0.3392946880380033,-0.45068573048091526,-0.21749957625693508,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_cosine,norm_condition_movement,225,-0.3280941680194475,-0.4405848035725055,-0.2054592396083071,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_per_update_norm,delta_loss,225,0.3659692955889047,0.24632428594815214,0.4746272907930329,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_per_update_norm,relative_loss_decrease,225,-0.4321453188176535,-0.5333367867404816,-0.31876014623403565,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_per_update_norm,norm_rank_movement,225,-0.6472432056360959,-0.717660924766829,-0.5637235663845195,True
MatrixSensing:Adam,MatrixSensing:Adam,update_grad_per_update_norm,norm_condition_movement,225,-0.6599213070710429,-0.7282257616882172,-0.5786355344105351,True
MatrixSensing:Muon,MatrixSensing:Muon,nrUpdateFrac,delta_loss,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,nrUpdateFrac,relative_loss_decrease,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,nrUpdateFrac,norm_rank_movement,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,nrUpdateFrac,norm_condition_movement,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,stUpdateFrac,delta_loss,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,stUpdateFrac,relative_loss_decrease,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,stUpdateFrac,norm_rank_movement,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,stUpdateFrac,norm_condition_movement,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,update_flatness,delta_loss,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,update_flatness,relative_loss_decrease,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,update_flatness,norm_rank_movement,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,update_flatness,norm_condition_movement,225,,,,False
MatrixSensing:Muon,MatrixSensing:Muon,relative_update_fro_norm,delta_loss,225,0.7906574567709539,0.7356436987310379,0.8353089312388817,True
MatrixSensing:Muon,MatrixSensing:Muon,relative_update_fro_norm,relative_loss_decrease,225,0.867058472158,0.8302187033614143,0.8963572806888178,True
MatrixSensing:Muon,MatrixSensing:Muon,relative_update_fro_norm,norm_rank_movement,225,0.6761694508741484,0.5978263707931815,0.7417182672014945,True
MatrixSensing:Muon,MatrixSensing:Muon,relative_update_fro_norm,norm_condition_movement,225,0.682352581746625,0.6051529900986768,0.7468388588006729,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_inner,delta_loss,225,0.9992688579856722,0.9990475596699111,0.9994387523515068,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_inner,relative_loss_decrease,225,0.658979140328698,0.577525486524001,0.7274417561647862,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_inner,norm_rank_movement,225,0.2766761483354404,0.15065821061766893,0.3938462444307733,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_inner,norm_condition_movement,225,0.272468394437421,0.14620763350858507,0.38999442075789686,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_cosine,delta_loss,225,0.26905201499254455,0.14259785558436472,0.3868640015833105,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_cosine,relative_loss_decrease,225,-0.42982308739900293,-0.5312929423430431,-0.3161956239892926,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_cosine,norm_rank_movement,225,-0.6496198104210543,-0.7196438540036008,-0.5665147857466011,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_cosine,norm_condition_movement,225,-0.6692516573233741,-0.7359801895516699,-0.5896447071106256,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_per_update_norm,delta_loss,225,0.3841610329592501,0.26610451643146243,0.490863425225728,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_per_update_norm,relative_loss_decrease,225,-0.41675963999251564,-0.5197734762563867,-0.3018000772000008,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_per_update_norm,norm_rank_movement,225,-0.6898873468871802,-0.7530684932753748,-0.6140989230135397,True
MatrixSensing:Muon,MatrixSensing:Muon,update_grad_per_update_norm,norm_condition_movement,225,-0.7059467107495566,-0.7663084462585178,-0.6332312173603156,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,nrUpdateFrac,delta_loss,150,-0.6920966732664685,-0.7678081523700084,-0.597321145019235,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,nrUpdateFrac,relative_loss_decrease,150,-0.6925091382425087,-0.7681330926821545,-0.5978303951823861,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,nrUpdateFrac,norm_rank_movement,150,0.20245096645098726,0.042264784820652206,0.352489772613398,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,nrUpdateFrac,norm_condition_movement,150,0.08042355886274058,-0.08221336685104395,0.23888811569334356,False
SmallMLPDigits:Adam,SmallMLPDigits:Adam,stUpdateFrac,delta_loss,150,-0.6589039098928862,-0.7415305424937203,-0.5565886985049143,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,stUpdateFrac,relative_loss_decrease,150,-0.6594052681827283,-0.7419293458103905,-0.5572003023849921,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,stUpdateFrac,norm_rank_movement,150,0.2984326330953142,0.14379751820160103,0.4388415063745661,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,stUpdateFrac,norm_condition_movement,150,0.17204767526450465,0.010778643407927965,0.32459343699028487,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_flatness,delta_loss,150,-0.2422265226725961,-0.38858733734579576,-0.08394308580982092,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_flatness,relative_loss_decrease,150,-0.24278832691759808,-0.38909399488938345,-0.0845357583190426,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_flatness,norm_rank_movement,150,0.1929779802966468,0.03242016348523979,0.34382640219818233,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_flatness,norm_condition_movement,150,0.16198985374479688,0.00043252262171153167,0.31530616019450264,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,relative_update_fro_norm,delta_loss,150,0.7495177563447264,0.6689590971046963,0.8126728813840335,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,relative_update_fro_norm,relative_loss_decrease,150,0.749208409262634,0.6685691071874164,0.8124331691622385,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,relative_update_fro_norm,norm_rank_movement,150,-0.2547295435352683,-0.39984216714710297,-0.09715962369721977,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,relative_update_fro_norm,norm_condition_movement,150,-0.2511916085159341,-0.3966618613848413,-0.09341414110542716,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_inner,delta_loss,150,0.997119871994311,0.9960120638754592,0.9979202629246366,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_inner,relative_loss_decrease,150,0.9970736477176765,0.995948096034986,0.9978868708363956,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_inner,norm_rank_movement,150,-0.3333001466731855,-0.46958143607717545,-0.18150573437581266,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_inner,norm_condition_movement,150,-0.20959687097204321,-0.35900797436871335,-0.04971166974903189,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_cosine,delta_loss,150,-0.4433484925532453,-0.5644825698469034,-0.30352145257798463,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_cosine,relative_loss_decrease,150,-0.44331293535415695,-0.5644524153873619,-0.3034812738493456,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_cosine,norm_rank_movement,150,0.2016697660695059,0.04145175863547491,0.3517763097333806,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_cosine,norm_condition_movement,150,-0.0006915875222687889,-0.16224211008701975,0.16089504202052876,False
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_per_update_norm,delta_loss,150,0.8618425029437203,0.8135593284680009,0.8983226605337216,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_per_update_norm,relative_loss_decrease,150,0.862020288939162,0.8137930329654568,0.89845606286108,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_per_update_norm,norm_rank_movement,150,-0.3018343959014432,-0.44185510957360974,-0.14745676515426337,True
SmallMLPDigits:Adam,SmallMLPDigits:Adam,update_grad_per_update_norm,norm_condition_movement,150,-0.11425416997070365,-0.2708234496130913,0.04820432803973273,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,nrUpdateFrac,delta_loss,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,nrUpdateFrac,relative_loss_decrease,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,nrUpdateFrac,norm_rank_movement,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,nrUpdateFrac,norm_condition_movement,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,stUpdateFrac,delta_loss,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,stUpdateFrac,relative_loss_decrease,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,stUpdateFrac,norm_rank_movement,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,stUpdateFrac,norm_condition_movement,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_flatness,delta_loss,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_flatness,relative_loss_decrease,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_flatness,norm_rank_movement,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_flatness,norm_condition_movement,150,,,,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,relative_update_fro_norm,delta_loss,150,0.7617885239343971,0.6844645531186325,0.8221642575459365,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,relative_update_fro_norm,relative_loss_decrease,150,0.7617778567936354,0.6844510435728834,0.822156021119735,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,relative_update_fro_norm,norm_rank_movement,150,-0.16467754122405442,-0.3177908185912136,-0.0031938682961336743,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,relative_update_fro_norm,norm_condition_movement,150,-0.18273345482021425,-0.3344284415463299,-0.021808683016910566,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_inner,delta_loss,150,0.9975607804791324,0.996622275911165,0.9982387504851967,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_inner,relative_loss_decrease,150,0.9975536690519579,0.9966124329591994,0.9982336138991198,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_inner,norm_rank_movement,150,-0.14838881728076803,-0.30270023616019576,0.013503582159698657,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_inner,norm_condition_movement,150,-0.07851904529090181,-0.23708004784900896,0.0841167290376212,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_cosine,delta_loss,150,0.10625605030860598,-0.05627877513571378,0.2633043849556942,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_cosine,relative_loss_decrease,150,0.10629160766573498,-0.056242925436648106,0.2633378548495838,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_cosine,norm_rank_movement,150,-0.018100472646520052,-0.17914521932810368,0.14388897751469398,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_cosine,norm_condition_movement,150,0.02727604865365982,-0.13488704371003196,0.18801612149457186,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_per_update_norm,delta_loss,150,0.8644029075418272,0.8169265555150098,0.9002432198975777,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_per_update_norm,relative_loss_decrease,150,0.8643957960704013,0.8169171986262626,0.9002378875141157,True
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_per_update_norm,norm_rank_movement,150,-0.09098060968598537,-0.24889066420741518,0.07164113874260002,False
SmallMLPDigits:Muon,SmallMLPDigits:Muon,update_grad_per_update_norm,norm_condition_movement,150,0.05027810298041323,-0.11220200621595672,0.2101397126465285,False
