seed,geometry,parameter,shape,gradient_nuclear_rank,update_nuclear_rank,warmup_steps
4,spectral,layer2.0.conv1.weight,128x64x3x3,26.098793503434404,127.99999994935024,500
4,spectral,layer2.0.conv2.weight,128x128x3x3,33.33123530315208,127.99999995109471,500
4,spectral,layer2.0.downsample.0.weight,128x64x1x1,12.775069064615945,63.99999999801229,500
4,spectral,layer2.1.conv1.weight,128x128x3x3,43.02073684790383,127.9999999522165,500
4,spectral,layer2.1.conv2.weight,128x128x3x3,28.716202540788565,127.99999994584424,500
4,spectral,layer3.0.conv1.weight,256x128x3x3,35.880332934992836,255.99999988654017,500
4,spectral,layer3.0.conv2.weight,256x256x3x3,35.35823810762979,255.9999999118007,500
4,spectral,layer3.0.downsample.0.weight,256x128x1x1,14.57117008223412,127.99999994866788,500
4,spectral,layer3.1.conv1.weight,256x256x3x3,32.800306026003234,255.99999988788883,500
4,spectral,layer3.1.conv2.weight,256x256x3x3,23.87425406851834,255.99999989774955,500
4,spectral,layer4.0.conv1.weight,512x256x3x3,21.020444490349423,511.9999995035,500
4,spectral,layer4.0.conv2.weight,512x512x3x3,24.948238807326806,511.99999947607273,500
4,spectral,layer4.0.downsample.0.weight,512x256x1x1,11.702825111224792,255.99999989954682,500
4,spectral,layer4.1.conv1.weight,512x512x3x3,20.6244710808287,511.9999995019282,500
4,spectral,layer4.1.conv2.weight,512x512x3x3,19.66128590361526,511.99999950175976,500
4,spectral,fc.weight,100x512,10.592450259024917,99.99999999458488,500
5,frobenius,conv1.weight,64x3x3x3,4.27816686597401,4.278169142409227,500
5,frobenius,layer1.0.conv1.weight,64x64x3x3,15.394451703105457,15.394423547451071,500
5,frobenius,layer1.0.conv2.weight,64x64x3x3,19.72093493861856,19.720888279271843,500
5,frobenius,layer1.1.conv1.weight,64x64x3x3,20.880342805171942,20.880298766875843,500
5,frobenius,layer1.1.conv2.weight,64x64x3x3,21.41325088386354,21.41327342681235,500
5,frobenius,layer2.0.conv1.weight,128x64x3x3,27.717606531743566,27.71788960425302,500
5,frobenius,layer2.0.conv2.weight,128x128x3x3,38.59365041514842,38.59360172600949,500
5,frobenius,layer2.0.downsample.0.weight,128x64x1x1,14.106217066229155,14.106169313469787,500
5,frobenius,layer2.1.conv1.weight,128x128x3x3,42.94329569681877,42.943294151184666,500
5,frobenius,layer2.1.conv2.weight,128x128x3x3,30.531948268381825,30.531551527930134,500
5,frobenius,layer3.0.conv1.weight,256x128x3x3,41.10729954586294,41.107338054273185,500
5,frobenius,layer3.0.conv2.weight,256x256x3x3,46.117820404002366,46.11786141264761,500
5,frobenius,layer3.0.downsample.0.weight,256x128x1x1,18.95180711730847,18.951810760392284,500
5,frobenius,layer3.1.conv1.weight,256x256x3x3,45.28993534716624,45.289924415855275,500
5,frobenius,layer3.1.conv2.weight,256x256x3x3,30.754085213159996,30.75407441317636,500
5,frobenius,layer4.0.conv1.weight,512x256x3x3,23.25090731971593,23.25064149150891,500
5,frobenius,layer4.0.conv2.weight,512x512x3x3,26.2290620148149,26.22964896503883,500
5,frobenius,layer4.0.downsample.0.weight,512x256x1x1,12.564154989473238,12.56406923897148,500
5,frobenius,layer4.1.conv1.weight,512x512x3x3,20.813456618238135,20.813001812634102,500
5,frobenius,layer4.1.conv2.weight,512x512x3x3,20.174705694070873,20.175036620144255,500
5,frobenius,fc.weight,100x512,11.172467657419134,11.172414220916929,500
5,spectral,conv1.weight,64x3x3x3,4.27816686597401,26.999999999875058,500
5,spectral,layer1.0.conv1.weight,64x64x3x3,15.394451703105457,63.999999998263895,500
5,spectral,layer1.0.conv2.weight,64x64x3x3,19.72093493861856,63.99999999831733,500
5,spectral,layer1.1.conv1.weight,64x64x3x3,20.880342805171942,63.99999999846896,500
5,spectral,layer1.1.conv2.weight,64x64x3x3,21.41325088386354,63.99999999781158,500
5,spectral,layer2.0.conv1.weight,128x64x3x3,27.717606531743566,127.99999994760726,500
5,spectral,layer2.0.conv2.weight,128x128x3x3,38.59365041514842,127.9999999505125,500
5,spectral,layer2.0.downsample.0.weight,128x64x1x1,14.106217066229155,63.999999998117765,500
5,spectral,layer2.1.conv1.weight,128x128x3x3,42.94329569681877,127.99999995339034,500
5,spectral,layer2.1.conv2.weight,128x128x3x3,30.531948268381825,127.999999953865,500
5,spectral,layer3.0.conv1.weight,256x128x3x3,41.10729954586294,255.99999988728385,500
5,spectral,layer3.0.conv2.weight,256x256x3x3,46.117820404002366,255.99999988748328,500
5,spectral,layer3.0.downsample.0.weight,256x128x1x1,18.95180711730847,127.99999995462154,500
5,spectral,layer3.1.conv1.weight,256x256x3x3,45.28993534716624,255.99999990850748,500
5,spectral,layer3.1.conv2.weight,256x256x3x3,30.754085213159996,255.99999990111996,500
5,spectral,layer4.0.conv1.weight,512x256x3x3,23.25090731971593,511.9999994976586,500
5,spectral,layer4.0.conv2.weight,512x512x3x3,26.2290620148149,511.9999995134447,500
5,spectral,layer4.0.downsample.0.weight,512x256x1x1,12.564154989473238,255.99999990118005,500
5,spectral,layer4.1.conv1.weight,512x512x3x3,20.813456618238135,511.9999994900723,500
5,spectral,layer4.1.conv2.weight,512x512x3x3,20.174705694070873,511.9999994548156,500
5,spectral,fc.weight,100x512,11.172467657419134,99.99999999622416,500
6,frobenius,conv1.weight,64x3x3x3,4.546696060911621,4.546695958156185,500
6,frobenius,layer1.0.conv1.weight,64x64x3x3,19.76792951070507,19.76794730316654,500
6,frobenius,layer1.0.conv2.weight,64x64x3x3,24.310721541878095,24.31076822877125,500
6,frobenius,layer1.1.conv1.weight,64x64x3x3,23.360237006787013,23.36024287886489,500
6,frobenius,layer1.1.conv2.weight,64x64x3x3,28.148182692018462,28.1482640668934,500
6,frobenius,layer2.0.conv1.weight,128x64x3x3,40.54278241547368,40.542736239147985,500
6,frobenius,layer2.0.conv2.weight,128x128x3x3,50.73487471995735,50.734801156321,500
6,frobenius,layer2.0.downsample.0.weight,128x64x1x1,20.492283602418176,20.49221885314955,500
6,frobenius,layer2.1.conv1.weight,128x128x3x3,51.46930088800831,51.46918039142334,500
6,frobenius,layer2.1.conv2.weight,128x128x3x3,47.98259061802946,47.98226399603658,500
6,frobenius,layer3.0.conv1.weight,256x128x3x3,65.57872674376426,65.57787791707106,500
6,frobenius,layer3.0.conv2.weight,256x256x3x3,75.37314531666877,75.37365932647614,500
6,frobenius,layer3.0.downsample.0.weight,256x128x1x1,30.513630111946746,30.513636131850767,500
6,frobenius,layer3.1.conv1.weight,256x256x3x3,70.53055116019016,70.53164810278697,500
6,frobenius,layer3.1.conv2.weight,256x256x3x3,53.46920894313086,53.46908532926076,500
6,frobenius,layer4.0.conv1.weight,512x256x3x3,38.98342375284689,38.98379223684826,500
6,frobenius,layer4.0.conv2.weight,512x512x3x3,40.15820595821831,40.15811572102745,500
6,frobenius,layer4.0.downsample.0.weight,512x256x1x1,19.597109542672502,19.5974019649042,500
6,frobenius,layer4.1.conv1.weight,512x512x3x3,28.08974629376921,28.08972708453233,500
6,frobenius,layer4.1.conv2.weight,512x512x3x3,23.063214719007195,23.063308090844053,500
6,frobenius,fc.weight,100x512,11.365209225651327,11.365264577448281,500
6,spectral,conv1.weight,64x3x3x3,4.546696060911621,26.99999999990401,500
6,spectral,layer1.0.conv1.weight,64x64x3x3,19.76792951070507,63.99999999840792,500
6,spectral,layer1.0.conv2.weight,64x64x3x3,24.310721541878095,63.99999999835784,500
6,spectral,layer1.1.conv1.weight,64x64x3x3,23.360237006787013,63.99999999789287,500
6,spectral,layer1.1.conv2.weight,64x64x3x3,28.148182692018462,63.99999999815664,500
6,spectral,layer2.0.conv1.weight,128x64x3x3,40.54278241547368,127.99999994835609,500
6,spectral,layer2.0.conv2.weight,128x128x3x3,50.73487471995735,127.99999995174505,500
6,spectral,layer2.0.downsample.0.weight,128x64x1x1,20.492283602418176,63.99999999847272,500
6,spectral,layer2.1.conv1.weight,128x128x3x3,51.46930088800831,127.99999994935087,500
6,spectral,layer2.1.conv2.weight,128x128x3x3,47.98259061802946,127.99999994697707,500
6,spectral,layer3.0.conv1.weight,256x128x3x3,65.57872674376426,255.9999998929474,500
6,spectral,layer3.0.conv2.weight,256x256x3x3,75.37314531666877,255.99999989955052,500
6,spectral,layer3.0.downsample.0.weight,256x128x1x1,30.513630111946746,127.9999999506119,500
6,spectral,layer3.1.conv1.weight,256x256x3x3,70.53055116019016,255.99999990697503,500
6,spectral,layer3.1.conv2.weight,256x256x3x3,53.46920894313086,255.99999990446722,500
6,spectral,layer4.0.conv1.weight,512x256x3x3,38.98342375284689,511.9999995187484,500
6,spectral,layer4.0.conv2.weight,512x512x3x3,40.15820595821831,511.9999994869822,500
6,spectral,layer4.0.downsample.0.weight,512x256x1x1,19.597109542672502,255.99999989176595,500
6,spectral,layer4.1.conv1.weight,512x512x3x3,28.08974629376921,511.9999995155203,500
6,spectral,layer4.1.conv2.weight,512x512x3x3,23.063214719007195,511.9999994544774,500
6,spectral,fc.weight,100x512,11.365209225651327,99.99999999569954,500
7,frobenius,conv1.weight,64x3x3x3,4.046932841512543,4.046915682964399,500
7,frobenius,layer1.0.conv1.weight,64x64x3x3,16.65156682479887,16.65158163945251,500
7,frobenius,layer1.0.conv2.weight,64x64x3x3,22.458020661196947,22.458036850307618,500
7,frobenius,layer1.1.conv1.weight,64x64x3x3,19.565527259854342,19.565409872400306,500
7,frobenius,layer1.1.conv2.weight,64x64x3x3,23.6156387162327,23.615733199058937,500
7,frobenius,layer2.0.conv1.weight,128x64x3x3,30.7443653547204,30.744399356082337,500
7,frobenius,layer2.0.conv2.weight,128x128x3x3,48.52528893049705,48.52538317481038,500
7,frobenius,layer2.0.downsample.0.weight,128x64x1x1,17.932049138025835,17.932098474182954,500
7,frobenius,layer2.1.conv1.weight,128x128x3x3,53.85978692426894,53.859883557511544,500
7,frobenius,layer2.1.conv2.weight,128x128x3x3,43.48996321265303,43.48994853904783,500
7,frobenius,layer3.0.conv1.weight,256x128x3x3,54.95231822791752,54.951779304096746,500
7,frobenius,layer3.0.conv2.weight,256x256x3x3,60.45714335454882,60.458941656290975,500
7,frobenius,layer3.0.downsample.0.weight,256x128x1x1,24.018229583654207,24.01794373258533,500
7,frobenius,layer3.1.conv1.weight,256x256x3x3,59.22278076688499,59.2201964081601,500
7,frobenius,layer3.1.conv2.weight,256x256x3x3,44.55732926613281,44.557532472885995,500
7,frobenius,layer4.0.conv1.weight,512x256x3x3,31.837866163264863,31.83758757001823,500
7,frobenius,layer4.0.conv2.weight,512x512x3x3,31.992752398616158,31.992733691311862,500
7,frobenius,layer4.0.downsample.0.weight,512x256x1x1,15.446927565693036,15.44703943768871,500
7,frobenius,layer4.1.conv1.weight,512x512x3x3,25.319887278949565,25.3197342233333,500
7,frobenius,layer4.1.conv2.weight,512x512x3x3,21.715521945669593,21.715458032143793,500
7,frobenius,fc.weight,100x512,10.374200269416841,10.374102449590998,500
7,spectral,conv1.weight,64x3x3x3,4.046932841512543,26.999999999846956,500
7,spectral,layer1.0.conv1.weight,64x64x3x3,16.65156682479887,63.99999999829014,500
7,spectral,layer1.0.conv2.weight,64x64x3x3,22.458020661196947,63.9999999980033,500
7,spectral,layer1.1.conv1.weight,64x64x3x3,19.565527259854342,63.99999999832681,500
7,spectral,layer1.1.conv2.weight,64x64x3x3,23.6156387162327,63.99999999798216,500
7,spectral,layer2.0.conv1.weight,128x64x3x3,30.7443653547204,127.99999995323802,500
7,spectral,layer2.0.conv2.weight,128x128x3x3,48.52528893049705,127.99999995029901,500
7,spectral,layer2.0.downsample.0.weight,128x64x1x1,17.932049138025835,63.99999999767018,500
7,spectral,layer2.1.conv1.weight,128x128x3x3,53.85978692426894,127.99999994662558,500
7,spectral,layer2.1.conv2.weight,128x128x3x3,43.48996321265303,127.99999994938393,500
7,spectral,layer3.0.conv1.weight,256x128x3x3,54.95231822791752,255.99999990774705,500
7,spectral,layer3.0.conv2.weight,256x256x3x3,60.45714335454882,255.99999991000334,500
7,spectral,layer3.0.downsample.0.weight,256x128x1x1,24.018229583654207,127.99999994642772,500
7,spectral,layer3.1.conv1.weight,256x256x3x3,59.22278076688499,255.99999989860146,500
7,spectral,layer3.1.conv2.weight,256x256x3x3,44.55732926613281,255.99999987892127,500
7,spectral,layer4.0.conv1.weight,512x256x3x3,31.837866163264863,511.99999951073715,500
7,spectral,layer4.0.conv2.weight,512x512x3x3,31.992752398616158,511.9999995042675,500
7,spectral,layer4.0.downsample.0.weight,512x256x1x1,15.446927565693036,255.99999989222118,500
7,spectral,layer4.1.conv1.weight,512x512x3x3,25.319887278949565,511.9999994802175,500
7,spectral,layer4.1.conv2.weight,512x512x3x3,21.715521945669593,511.99999949694865,500
7,spectral,fc.weight,100x512,10.374200269416841,99.99999999580587,500
8,frobenius,conv1.weight,64x3x3x3,4.251245615380945,4.251249562117062,500
8,frobenius,layer1.0.conv1.weight,64x64x3x3,13.54749619947271,13.547454328891167,500
8,frobenius,layer1.0.conv2.weight,64x64x3x3,24.15586196234044,24.155883275407433,500
8,frobenius,layer1.1.conv1.weight,64x64x3x3,21.730220037087168,21.73020593984581,500
8,frobenius,layer1.1.conv2.weight,64x64x3x3,26.10501426052307,26.105062860486512,500
8,frobenius,layer2.0.conv1.weight,128x64x3x3,39.666203422474226,39.666394576527566,500
8,frobenius,layer2.0.conv2.weight,128x128x3x3,48.28542696394029,48.28541323809759,500
8,frobenius,layer2.0.downsample.0.weight,128x64x1x1,17.79818060470522,17.798128004852305,500
8,frobenius,layer2.1.conv1.weight,128x128x3x3,49.43820625991972,49.43829648203941,500
8,frobenius,layer2.1.conv2.weight,128x128x3x3,41.45687137295507,41.45725213853664,500
8,frobenius,layer3.0.conv1.weight,256x128x3x3,53.09565008768088,53.095585388826116,500
8,frobenius,layer3.0.conv2.weight,256x256x3x3,56.81162219546921,56.8111078400945,500
8,frobenius,layer3.0.downsample.0.weight,256x128x1x1,22.750966258331086,22.75088025017903,500
8,frobenius,layer3.1.conv1.weight,256x256x3x3,54.97511811716583,54.974280248676614,500
8,frobenius,layer3.1.conv2.weight,256x256x3x3,39.15814946286808,39.158169445545425,500
8,frobenius,layer4.0.conv1.weight,512x256x3x3,28.354166258485666,28.35561027126925,500
8,frobenius,layer4.0.conv2.weight,512x512x3x3,30.605616296656972,30.605297068728817,500
8,frobenius,layer4.0.downsample.0.weight,512x256x1x1,15.17533509221593,15.17560270969352,500
8,frobenius,layer4.1.conv1.weight,512x512x3x3,25.49544373853467,25.49545139289177,500
8,frobenius,layer4.1.conv2.weight,512x512x3x3,22.493807187068352,22.494132565441898,500
8,frobenius,fc.weight,100x512,12.224044578980077,12.22404519196548,500
8,spectral,conv1.weight,64x3x3x3,4.251245615380945,26.999999999903963,500
8,spectral,layer1.0.conv1.weight,64x64x3x3,13.54749619947271,63.99999999782093,500
8,spectral,layer1.0.conv2.weight,64x64x3x3,24.15586196234044,63.999999998329535,500
8,spectral,layer1.1.conv1.weight,64x64x3x3,21.730220037087168,63.99999999830151,500
8,spectral,layer1.1.conv2.weight,64x64x3x3,26.10501426052307,63.99999999800008,500
8,spectral,layer2.0.conv1.weight,128x64x3x3,39.666203422474226,127.99999994938526,500
8,spectral,layer2.0.conv2.weight,128x128x3x3,48.28542696394029,127.99999995144256,500
8,spectral,layer2.0.downsample.0.weight,128x64x1x1,17.79818060470522,63.99999999782715,500
8,spectral,layer2.1.conv1.weight,128x128x3x3,49.43820625991972,127.99999994942465,500
8,spectral,layer2.1.conv2.weight,128x128x3x3,41.45687137295507,127.99999995399925,500
8,spectral,layer3.0.conv1.weight,256x128x3x3,53.09565008768088,255.99999990690264,500
8,spectral,layer3.0.conv2.weight,256x256x3x3,56.81162219546921,255.9999998938963,500
8,spectral,layer3.0.downsample.0.weight,256x128x1x1,22.750966258331086,127.9999999472212,500
8,spectral,layer3.1.conv1.weight,256x256x3x3,54.97511811716583,255.9999999015586,500
8,spectral,layer3.1.conv2.weight,256x256x3x3,39.15814946286808,255.99999990579877,500
8,spectral,layer4.0.conv1.weight,512x256x3x3,28.354166258485666,511.9999995066124,500
8,spectral,layer4.0.conv2.weight,512x512x3x3,30.605616296656972,511.999999540704,500
8,spectral,layer4.0.downsample.0.weight,512x256x1x1,15.17533509221593,255.99999989827862,500
8,spectral,layer4.1.conv1.weight,512x512x3x3,25.49544373853467,511.99999949727044,500
8,spectral,layer4.1.conv2.weight,512x512x3x3,22.493807187068352,511.99999948499055,500
8,spectral,fc.weight,100x512,12.224044578980077,99.99999999454614,500
9,frobenius,conv1.weight,64x3x3x3,4.932956626873711,4.932960099726696,500
9,frobenius,layer1.0.conv1.weight,64x64x3x3,15.789197786675256,15.789114011635379,500
9,frobenius,layer1.0.conv2.weight,64x64x3x3,19.38425058393201,19.384331000275193,500
9,frobenius,layer1.1.conv1.weight,64x64x3x3,16.70454217013017,16.704535025423105,500
9,frobenius,layer1.1.conv2.weight,64x64x3x3,19.047728070623542,19.04761668091514,500
9,frobenius,layer2.0.conv1.weight,128x64x3x3,28.820790932630164,28.82095768357495,500
9,frobenius,layer2.0.conv2.weight,128x128x3x3,43.66398129648793,43.6637560509321,500
9,frobenius,layer2.0.downsample.0.weight,128x64x1x1,15.710200360081041,15.710137412869937,500
9,frobenius,layer2.1.conv1.weight,128x128x3x3,43.71431742307824,43.71438191949792,500
9,frobenius,layer2.1.conv2.weight,128x128x3x3,35.18166542712293,35.18193484225862,500
9,frobenius,layer3.0.conv1.weight,256x128x3x3,44.752923963859004,44.7521682178814,500
9,frobenius,layer3.0.conv2.weight,256x256x3x3,48.29038451236639,48.29111113623065,500
9,frobenius,layer3.0.downsample.0.weight,256x128x1x1,18.851638427629943,18.851622772172682,500
9,frobenius,layer3.1.conv1.weight,256x256x3x3,43.788058440387125,43.78698435667925,500
9,frobenius,layer3.1.conv2.weight,256x256x3x3,30.5133204653229,30.513641957756683,500
9,frobenius,layer4.0.conv1.weight,512x256x3x3,24.65038719693912,24.650406106349934,500
9,frobenius,layer4.0.conv2.weight,512x512x3x3,27.033940033937643,27.03419569021565,500
9,frobenius,layer4.0.downsample.0.weight,512x256x1x1,12.647604083328824,12.647301411713613,500
9,frobenius,layer4.1.conv1.weight,512x512x3x3,21.37025042905011,21.370282145210517,500
9,frobenius,layer4.1.conv2.weight,512x512x3x3,20.334426039586507,20.335085200222682,500
9,frobenius,fc.weight,100x512,11.800913693750678,11.800879816382576,500
9,spectral,conv1.weight,64x3x3x3,4.932956626873711,26.999999999860606,500
9,spectral,layer1.0.conv1.weight,64x64x3x3,15.789197786675256,63.99999999830276,500
9,spectral,layer1.0.conv2.weight,64x64x3x3,19.38425058393201,63.99999999836396,500
9,spectral,layer1.1.conv1.weight,64x64x3x3,16.70454217013017,63.999999997888374,500
9,spectral,layer1.1.conv2.weight,64x64x3x3,19.047728070623542,63.99999999812704,500
9,spectral,layer2.0.conv1.weight,128x64x3x3,28.820790932630164,127.9999999514842,500
9,spectral,layer2.0.conv2.weight,128x128x3x3,43.66398129648793,127.99999995121702,500
9,spectral,layer2.0.downsample.0.weight,128x64x1x1,15.710200360081041,63.999999997858545,500
9,spectral,layer2.1.conv1.weight,128x128x3x3,43.71431742307824,127.99999995252581,500
9,spectral,layer2.1.conv2.weight,128x128x3x3,35.18166542712293,127.9999999461361,500
9,spectral,layer3.0.conv1.weight,256x128x3x3,44.752923963859004,255.99999989026009,500
9,spectral,layer3.0.conv2.weight,256x256x3x3,48.29038451236639,255.99999990500606,500
9,spectral,layer3.0.downsample.0.weight,256x128x1x1,18.851638427629943,127.99999994058643,500
9,spectral,layer3.1.conv1.weight,256x256x3x3,43.788058440387125,255.99999988824592,500
9,spectral,layer3.1.conv2.weight,256x256x3x3,30.5133204653229,255.99999989663308,500
9,spectral,layer4.0.conv1.weight,512x256x3x3,24.65038719693912,511.99999951715995,500
9,spectral,layer4.0.conv2.weight,512x512x3x3,27.033940033937643,511.999999486266,500
9,spectral,layer4.0.downsample.0.weight,512x256x1x1,12.647604083328824,255.9999998971264,500
9,spectral,layer4.1.conv1.weight,512x512x3x3,21.37025042905011,511.99999947112354,500
9,spectral,layer4.1.conv2.weight,512x512x3x3,20.334426039586507,511.99999949411404,500
9,spectral,fc.weight,100x512,11.800913693750678,99.99999999613651,500
0,frobenius,conv1.weight,64x3x3x3,5.498311425182695,5.498310376257083,1000
0,frobenius,layer1.0.conv1.weight,64x64x3x3,22.08254947969452,22.08260713029015,1000
0,frobenius,layer1.0.conv2.weight,64x64x3x3,29.988103662657448,29.98809528648762,1000
0,frobenius,layer1.1.conv1.weight,64x64x3x3,26.94906631429025,26.94925635865342,1000
0,frobenius,layer1.1.conv2.weight,64x64x3x3,28.21157303844583,28.211501261440414,1000
0,frobenius,layer2.0.conv1.weight,128x64x3x3,40.25645011132552,40.25669768121192,1000
0,frobenius,layer2.0.conv2.weight,128x128x3x3,49.332314390130314,49.33202414386196,1000
0,frobenius,layer2.0.downsample.0.weight,128x64x1x1,19.07365426755289,19.07359242215161,1000
0,frobenius,layer2.1.conv1.weight,128x128x3x3,53.77833421362586,53.77810083371467,1000
0,frobenius,layer2.1.conv2.weight,128x128x3x3,45.57630558599542,45.576323600427145,1000
0,frobenius,layer3.0.conv1.weight,256x128x3x3,67.37229236322133,67.37292054937232,1000
0,frobenius,layer3.0.conv2.weight,256x256x3x3,67.67158720356701,67.67053219866595,1000
0,frobenius,layer3.0.downsample.0.weight,256x128x1x1,26.06765308109117,26.06741062951382,1000
0,frobenius,layer3.1.conv1.weight,256x256x3x3,58.957144919794366,58.957391196636536,1000
0,frobenius,layer3.1.conv2.weight,256x256x3x3,41.05650171554845,41.05610812994147,1000
0,frobenius,layer4.0.conv1.weight,512x256x3x3,37.74489723823362,37.744155237736216,1000
0,frobenius,layer4.0.conv2.weight,512x512x3x3,38.650548216629666,38.65036920489636,1000
0,frobenius,layer4.0.downsample.0.weight,512x256x1x1,16.011013326740816,16.011000576910757,1000
0,frobenius,layer4.1.conv1.weight,512x512x3x3,27.21766346402152,27.21746020773133,1000
0,frobenius,layer4.1.conv2.weight,512x512x3x3,18.698821199729167,18.698914327818866,1000
0,frobenius,fc.weight,100x512,25.058018135549975,25.05800110354929,1000
0,spectral,conv1.weight,64x3x3x3,5.498311425182695,26.999999999884285,1000
0,spectral,layer1.0.conv1.weight,64x64x3x3,22.08254947969452,63.99999999810508,1000
0,spectral,layer1.0.conv2.weight,64x64x3x3,29.988103662657448,63.999999997663366,1000
0,spectral,layer1.1.conv1.weight,64x64x3x3,26.94906631429025,63.99999999841989,1000
0,spectral,layer1.1.conv2.weight,64x64x3x3,28.21157303844583,63.999999998196785,1000
0,spectral,layer2.0.conv1.weight,128x64x3x3,40.25645011132552,127.99999994850488,1000
0,spectral,layer2.0.conv2.weight,128x128x3x3,49.332314390130314,127.9999999528653,1000
0,spectral,layer2.0.downsample.0.weight,128x64x1x1,19.07365426755289,63.99999999791995,1000
0,spectral,layer2.1.conv1.weight,128x128x3x3,53.77833421362586,127.99999994260799,1000
0,spectral,layer2.1.conv2.weight,128x128x3x3,45.57630558599542,127.99999994812525,1000
0,spectral,layer3.0.conv1.weight,256x128x3x3,67.37229236322133,255.9999999175528,1000
0,spectral,layer3.0.conv2.weight,256x256x3x3,67.67158720356701,255.9999998916286,1000
0,spectral,layer3.0.downsample.0.weight,256x128x1x1,26.06765308109117,127.99999994553335,1000
0,spectral,layer3.1.conv1.weight,256x256x3x3,58.957144919794366,255.99999990045276,1000
0,spectral,layer3.1.conv2.weight,256x256x3x3,41.05650171554845,255.99999989861195,1000
0,spectral,layer4.0.conv1.weight,512x256x3x3,37.74489723823362,511.9999995124966,1000
0,spectral,layer4.0.conv2.weight,512x512x3x3,38.650548216629666,511.99999948595223,1000
0,spectral,layer4.0.downsample.0.weight,512x256x1x1,16.011013326740816,255.99999989848746,1000
0,spectral,layer4.1.conv1.weight,512x512x3x3,27.21766346402152,511.9999994780363,1000
0,spectral,layer4.1.conv2.weight,512x512x3x3,18.698821199729167,511.99999946944814,1000
0,spectral,fc.weight,100x512,25.058018135549975,99.9999999942378,1000
1,frobenius,conv1.weight,64x3x3x3,5.621498755099576,5.621504190684665,1000
1,frobenius,layer1.0.conv1.weight,64x64x3x3,18.227749529351772,18.22777819632247,1000
1,frobenius,layer1.0.conv2.weight,64x64x3x3,28.121887102549156,28.12187531733821,1000
1,frobenius,layer1.1.conv1.weight,64x64x3x3,25.70704687347425,25.707117899801958,1000
1,frobenius,layer1.1.conv2.weight,64x64x3x3,29.236861673492847,29.236794848252337,1000
1,frobenius,layer2.0.conv1.weight,128x64x3x3,44.93379090409773,44.93422227858642,1000
1,frobenius,layer2.0.conv2.weight,128x128x3x3,52.02492572624931,52.02512826976455,1000
1,frobenius,layer2.0.downsample.0.weight,128x64x1x1,19.113945454894026,19.113924213636775,1000
1,frobenius,layer2.1.conv1.weight,128x128x3x3,51.780503515394514,51.78059559337516,1000
1,frobenius,layer2.1.conv2.weight,128x128x3x3,44.2831025518093,44.28249950757436,1000
1,frobenius,layer3.0.conv1.weight,256x128x3x3,68.07960987631944,68.07933869331293,1000
1,frobenius,layer3.0.conv2.weight,256x256x3x3,69.3230982555055,69.32220153932523,1000
1,frobenius,layer3.0.downsample.0.weight,256x128x1x1,25.51007106303359,25.509892800516365,1000
1,frobenius,layer3.1.conv1.weight,256x256x3x3,58.27032750047325,58.27014117145043,1000
1,frobenius,layer3.1.conv2.weight,256x256x3x3,38.75618308032906,38.755574113980536,1000
1,frobenius,layer4.0.conv1.weight,512x256x3x3,42.64711130200518,42.6471238402771,1000
1,frobenius,layer4.0.conv2.weight,512x512x3x3,42.976729452767906,42.9791703970654,1000
1,frobenius,layer4.0.downsample.0.weight,512x256x1x1,17.731694408206884,17.732174402561768,1000
1,frobenius,layer4.1.conv1.weight,512x512x3x3,27.82617581633706,27.82646071031144,1000
1,frobenius,layer4.1.conv2.weight,512x512x3x3,18.60379083197134,18.60385953907215,1000
1,frobenius,fc.weight,100x512,24.934489525722434,24.93455746421314,1000
1,spectral,conv1.weight,64x3x3x3,5.621498755099576,26.999999999867896,1000
1,spectral,layer1.0.conv1.weight,64x64x3x3,18.227749529351772,63.999999998429644,1000
1,spectral,layer1.0.conv2.weight,64x64x3x3,28.121887102549156,63.99999999811044,1000
1,spectral,layer1.1.conv1.weight,64x64x3x3,25.70704687347425,63.99999999869114,1000
1,spectral,layer1.1.conv2.weight,64x64x3x3,29.236861673492847,63.99999999823633,1000
1,spectral,layer2.0.conv1.weight,128x64x3x3,44.93379090409773,127.99999994564055,1000
1,spectral,layer2.0.conv2.weight,128x128x3x3,52.02492572624931,127.99999994929242,1000
1,spectral,layer2.0.downsample.0.weight,128x64x1x1,19.113945454894026,63.99999999799573,1000
1,spectral,layer2.1.conv1.weight,128x128x3x3,51.780503515394514,127.99999994729406,1000
1,spectral,layer2.1.conv2.weight,128x128x3x3,44.2831025518093,127.99999995056193,1000
1,spectral,layer3.0.conv1.weight,256x128x3x3,68.07960987631944,255.9999999119771,1000
1,spectral,layer3.0.conv2.weight,256x256x3x3,69.3230982555055,255.9999998954234,1000
1,spectral,layer3.0.downsample.0.weight,256x128x1x1,25.51007106303359,127.99999994547358,1000
1,spectral,layer3.1.conv1.weight,256x256x3x3,58.27032750047325,255.99999988785802,1000
1,spectral,layer3.1.conv2.weight,256x256x3x3,38.75618308032906,255.99999988654673,1000
1,spectral,layer4.0.conv1.weight,512x256x3x3,42.64711130200518,511.9999995136997,1000
1,spectral,layer4.0.conv2.weight,512x512x3x3,42.976729452767906,511.99999950678534,1000
1,spectral,layer4.0.downsample.0.weight,512x256x1x1,17.731694408206884,255.9999999062976,1000
1,spectral,layer4.1.conv1.weight,512x512x3x3,27.82617581633706,511.9999995067961,1000
